row_id,episode_ordinal,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,dataset,scale
420,11,transport_free,True,10,17.747880180143554,17.747880180143554,17.541135846272574,1.7782035131987066,0.9883510407004953,0.10019244524696377,1.255360796025713,cube,raw
421,11,interaction,True,10,17.387969764831084,17.387969764831084,16.44575759759699,2.738190823403892,0.9458124105357135,0.15747616659319008,1.810969963866604,cube,raw
422,11,interaction,True,10,16.19165754936664,16.19165754936664,16.1166117052434,4.1298636670080455,0.9953651536975487,0.2550612038586248,3.4084809622341803,cube,raw
423,11,interaction,True,10,13.714651460098176,13.714651460098176,14.878960299495898,5.449451163761058,1.0848952554707787,0.39734521723835686,4.851916921369456,cube,raw
424,11,interaction,True,10,14.116374296832767,14.116374296832767,16.34680154292061,6.159152190511351,1.1580028411819794,0.43631261547756317,4.077926761203275,cube,raw
425,11,interaction,True,10,14.847011916409956,14.847011916409956,17.170709481645915,7.121781716618579,1.1565094429989409,0.47967778006206674,4.597213616426323,cube,raw
426,11,interaction,True,10,15.928437320392721,15.928437320392721,16.322020049796272,8.891468316833535,1.0247094376859969,0.5582134730473556,7.130782508764717,cube,raw
427,11,interaction,True,10,15.749981836201032,15.749981836201032,16.71800698868405,4.845249664991261,1.0614619853248357,0.3076352541470586,2.8569206090369508,cube,raw
428,11,interaction,True,10,15.805402758576165,15.805402758576165,17.845202639628127,4.21474691638821,1.1290571276296737,0.2666649487373074,2.8506996685611594,cube,raw
429,11,interaction,True,10,17.62250215839893,17.62250215839893,17.989255557045873,2.7328892592014062,1.0208116529281936,0.155079524725659,1.8787901766563486,cube,raw
430,11,transport_free,True,10,17.82891809849451,17.82891809849451,18.68623663412427,4.232657234502792,1.048085841826945,0.23740404275345242,3.662035969870134,cube,raw
431,11,transport_free,True,10,18.40440501036558,18.40440501036558,19.913811191080946,5.460920556229289,1.0820133103930962,0.29671812553318805,5.305777537655388,cube,raw
432,11,transport_free,True,10,18.500176740763067,18.500176740763067,19.217082874169655,5.314663724185306,1.038751312674055,0.287276375715646,2.9185877291917146,cube,raw
433,11,static,True,10,18.580201554579983,18.580201554579983,18.7042274505444,1.9445466457641678,1.0066751641848495,0.10465691882039035,1.4139238609673215,cube,raw
434,11,transport_free,True,10,18.565312967959947,18.565312967959947,18.765376495748566,2.8345343919337167,1.0107762001176004,0.15267905242564786,1.6285980851316986,cube,raw
435,11,transport_free,True,10,18.579634033932614,18.579634033932614,18.831870881284225,4.457452979769496,1.0135759857751203,0.23991069854383024,1.3895479484559392,cube,raw
436,11,transport_free,True,10,18.46759062735402,18.46759062735402,19.037470764568624,4.948598924880212,1.030858391260336,0.26796126385595714,1.6632852638585114,cube,raw
437,11,transport_free,True,10,18.616726087973674,18.616726087973674,19.286337856422175,4.100556479574868,1.0359682881557282,0.22026195477108135,1.380747900853397,cube,raw
438,11,interaction,True,10,18.24651707812847,18.24651707812847,18.50467862825554,3.024235836289211,1.014148538541447,0.16574318393696452,1.4179993941317952,cube,raw
439,11,interaction,True,10,18.304041665247695,18.304041665247695,18.157556376870556,3.2198982702155923,0.991997106920093,0.1759118739512561,2.5346071564333776,cube,raw
440,11,interaction,True,10,17.02721279951283,17.02721279951283,17.011164647316548,5.653519401121004,0.999057499757286,0.3320284692326602,4.204073112316025,cube,raw
441,11,interaction,True,10,15.404992238680137,15.404992238680137,16.050324441444282,8.246008484745165,1.041891108594251,0.535281573465542,7.316856201000819,cube,raw
442,11,interaction,True,10,11.572013099313466,11.572013099313466,14.859307248138414,5.112202703036664,1.2840727987959133,0.4417729792701286,2.371578495907231,cube,raw
443,11,interaction,True,10,12.064043990503958,12.064043990503958,15.47204701083877,8.741868878505386,1.2824925889707774,0.7246217674095373,7.153957199864237,cube,raw
444,11,interaction,True,10,13.896530366158167,13.896530366158167,17.049278852361944,6.122138307851101,1.2268730685381422,0.44055157269761186,4.549581711230418,cube,raw
445,11,interaction,True,10,16.287014229532915,16.287014229532915,17.245325109056203,4.176270619248006,1.0588389539063336,0.256417202096825,2.5481840518656202,cube,raw
446,11,interaction,True,10,16.697961770502832,16.697961770502832,17.103309085506915,2.9140184394231894,1.0242752570987517,0.17451342142673013,2.2660457631186923,cube,raw
447,11,transport_free,True,10,17.04848822625413,17.04848822625413,17.521221513305818,2.986947866492286,1.027728751123146,0.17520309289902206,2.469123043332613,cube,raw
448,11,transport_free,True,10,17.222305459605295,17.222305459605295,19.02710406131257,5.809284823750115,1.1047942510333713,0.3373116820727469,5.6318612600012585,cube,raw
449,11,transport_free,True,10,18.211788827998106,18.211788827998106,19.580898731267382,4.4210319410594625,1.075177123796014,0.24275660028864038,3.7049198777479235,cube,raw
450,11,transport_free,True,10,18.130711821486972,18.130711821486972,18.570561222075785,3.9260456614717247,1.0242599079903494,0.21654117610644003,2.526907301301936,cube,raw
451,11,transport_free,True,10,18.220005454026122,18.220005454026122,18.509367345638978,3.125361417292651,1.0158815480238461,0.17153460382757635,2.103511625193941,cube,raw
452,11,transport_free,True,10,18.223250790269503,18.223250790269503,18.458038209081803,3.561824365119341,1.0128839481777678,0.19545493864471286,2.8515801946270565,cube,raw
453,11,transport_free,True,10,18.08209485734633,18.08209485734633,18.2813237864611,2.3938164421057238,1.0110180225624592,0.13238601284812818,1.52043902075353,cube,raw
454,11,transport_free,True,10,18.207202650998244,18.207202650998244,18.924072787248953,3.4602776196085507,1.0393728872024943,0.19004993166365589,1.555928234070915,cube,raw
455,11,transport_free,True,10,17.981370236626468,17.981370236626468,17.514180190950057,2.387992214577503,0.9740181065442507,0.13280368421052657,1.0082747411047712,cube,raw
456,12,transport_free,True,10,13.80464862571148,13.80464862571148,14.199618404400516,1.953107238768142,1.0286113605204985,0.14148185091291887,1.6815110547770158,cube,raw
457,12,transport_free,True,10,13.484488288704483,13.484488288704483,13.547201942031576,1.9989566468583573,1.0046507996435894,0.14824119418256443,1.9868345084307728,cube,raw
458,12,transport_free,True,10,12.046152338143429,12.046152338143429,13.18838209514412,1.4930786650645262,1.0948211283518214,0.12394652027907542,1.1623988536965095,cube,raw
459,12,interaction,True,10,12.793693116293204,12.793693116293204,12.866352522524874,1.9366225246633855,1.0056793144537082,0.1513732201530636,0.66720145846374,cube,raw
460,12,interaction,True,10,12.866352522524874,12.866352522524874,12.25966974398553,3.7283764338299443,0.9528473374659029,0.2897772641704592,3.20772572083716,cube,raw
461,12,interaction,True,10,12.25966974398553,12.25966974398553,13.974500858982983,5.1446520619246225,1.1398758001485916,0.4196403467106883,4.489481234000584,cube,raw
462,12,interaction,True,10,13.974500858982982,13.974500858982982,18.8324112076225,9.07011197503503,1.3476267523012668,0.6490472945375111,7.6194132872018345,cube,raw
463,12,interaction,True,10,15.352823995392805,15.352823995392805,18.74507935064181,13.581339668223816,1.2209531846562547,0.8846150826909375,12.869525607027297,cube,raw
464,12,interaction,True,10,16.17232813961132,16.17232813961132,18.203045731041538,21.28641842368043,1.1255674244239657,1.3162247414175965,18.583721295012065,cube,raw
465,12,interaction,True,10,13.239973554634124,13.239973554634124,19.39603495128624,18.18666079664085,1.464960248693052,1.3736176074366353,14.443269205932232,cube,raw
466,12,interaction,True,10,14.74413229113207,14.74413229113207,17.05289086818401,4.365977898444047,1.1565882977352662,0.29611629984288634,3.5951947249966114,cube,raw
467,12,interaction,True,10,16.594653068392127,16.594653068392127,16.842866447237807,2.701937298821918,1.014957431036534,0.16281975210245908,1.5828007729281388,cube,raw
468,12,static,True,10,16.17663101298666,16.17663101298666,16.949626688714044,3.3938631125790515,1.0477847133378277,0.20980036633427845,3.1301432541021765,cube,raw
469,12,transport_free,True,10,16.228595498330534,16.228595498330534,14.655542058925151,5.650992289588213,0.9030690339427583,0.348212036597347,5.576118460864104,cube,raw
470,12,transport_free,True,10,13.880717221262508,13.880717221262508,14.54571400883355,5.426294021745491,1.0479079558333195,0.39092317315084296,5.436586076371119,cube,raw
471,12,transport_free,True,10,13.019915229660104,13.019915229660104,16.115254323931726,5.980522167939428,1.237738805489322,0.45933649048001945,5.8269429264828405,cube,raw
472,12,transport_free,True,10,15.056896699642568,15.056896699642568,15.302495429859952,4.283236329468586,1.0163113777770165,0.2844700614549786,4.378916272458861,cube,raw
473,12,transport_free,True,10,13.37635991344362,13.37635991344362,15.432382716579651,4.311960439471356,1.153705702929664,0.32235678969266623,4.408704966691065,cube,raw
474,12,transport_free,True,10,12.602165679853519,12.602165679853519,13.97979922525673,1.5718298249728104,1.109317206296182,0.12472696081798225,1.1377689409046678,cube,raw
475,12,transport_free,True,10,13.366519299949516,13.366519299949516,15.590810010490038,2.526766560238735,1.1664076234527954,0.18903698887774606,1.7665652463566255,cube,raw
476,12,transport_free,True,10,15.465545934834976,15.465545934834976,16.413142986324697,1.8233186336408025,1.0612714905430742,0.11789552346379928,1.213801420023421,cube,raw
477,12,interaction,True,10,15.51407521991883,15.51407521991883,15.422655363936059,2.7891240243695403,0.9941072958144875,0.1797802308440872,1.6483408925799905,cube,raw
478,12,interaction,True,10,15.051565093524417,15.051565093524417,16.56987865973881,5.725386854671031,1.100874132143747,0.38038481839567934,4.21506887205451,cube,raw
479,12,interaction,True,10,14.92098775989298,14.92098775989298,15.583662760742206,8.471834203586125,1.0444122742751971,0.5677797167261324,7.970585755504658,cube,raw
480,12,interaction,True,10,13.191288056803902,13.191288056803902,16.940425175978326,13.862833664661377,1.28421311876672,1.0509082664987441,7.441304133812412,cube,raw
481,12,interaction,True,10,13.958865894852618,13.958865894852618,18.127023962302548,13.046417291143449,1.2986029165153705,0.9346330417827399,6.726594198241918,cube,raw
482,12,interaction,True,10,13.756561885384006,13.756561885384006,17.373611816004654,13.298377585188096,1.262932697919505,0.9666934002831973,6.392310681012461,cube,raw
483,12,interaction,True,10,14.909136003017018,14.909136003017018,17.999776779425687,6.100463417202545,1.2072984494730779,0.4091761867332925,2.905939985788516,cube,raw
484,12,interaction,True,10,15.33723835440697,15.33723835440697,17.817703178276787,3.3636490255460743,1.1617282568446936,0.219312561219965,2.241827553305452,cube,raw
485,12,interaction,True,10,17.081733469912166,17.081733469912166,16.87687657571293,2.5060084448130047,0.9880072537977442,0.14670691643954625,2.126975368242899,cube,raw
486,12,transport_free,True,10,16.304625462187005,16.304625462187005,16.009861115829104,4.718831126089155,0.9819214279382555,0.2894167141117634,4.592578566237957,cube,raw
487,12,transport_free,True,10,14.540629916321553,14.540629916321553,14.713056180236295,5.167310579740056,1.0118582389419868,0.3553704763464104,5.035975705934115,cube,raw
488,12,transport_free,True,10,13.24414836024103,13.24414836024103,14.896004446492148,4.005214694176219,1.1247234658900374,0.3024139102971607,3.699055886875573,cube,raw
489,12,transport_free,True,10,13.087789718160348,13.087789718160348,15.107221551829856,2.2906892102700467,1.1542989211438341,0.1750249094460567,1.8595373057233298,cube,raw
490,12,transport_free,True,10,13.338870244458692,13.338870244458692,13.67962845102564,3.5919427549674445,1.025546256940951,0.2692838815535843,3.4304327050769814,cube,raw
491,12,transport_free,True,10,12.47134881585094,12.47134881585094,13.767471021856505,2.117532366669597,1.103927989277167,0.16979176815087058,1.7913366327949884,cube,raw
492,12,transport_free,True,10,13.685454176025544,13.685454176025544,15.197923163559356,2.1424734585922787,1.110516535884018,0.1565511404324094,1.5754607195615766,cube,raw
493,12,transport_free,True,10,14.827532793223668,14.827532793223668,16.482458103861156,1.7382649302754563,1.111611643940778,0.11723224318680049,1.0898203118687633,cube,raw
494,13,transport_free,True,10,11.32582167230182,11.32582167230182,12.29270274509609,2.1185780264148013,1.0853696182731583,0.18705733568063754,1.4165484205761123,cube,raw
495,13,transport_free,True,10,12.29270274509609,12.29270274509609,15.439525732155696,1.950939591298394,1.2559911398097512,0.15870713151968793,1.3091018750420256,cube,raw
496,13,transport_free,True,10,15.150189667315715,15.150189667315715,16.61083944907262,1.690694745288757,1.0964113198469088,0.11159561579193823,0.7996291764124632,cube,raw
497,13,interaction,True,10,16.242245054728706,16.242245054728706,17.318857756515957,3.8339147873514055,1.0662847222264886,0.236045865238021,2.902742583511716,cube,raw
498,13,interaction,True,10,16.889451469308323,16.889451469308323,17.136355439027604,6.014560176863151,1.014618827033427,0.3561134112491971,5.244642005097757,cube,raw
499,13,interaction,True,10,16.059865964542578,16.059865964542578,19.47716063998523,6.19695687477751,1.2127847569206025,0.38586603950863135,5.753720550580613,cube,raw
500,13,interaction,True,10,14.135645420098573,14.135645420098573,18.485399474747354,17.24919168802584,1.3077152776104686,1.2202620520956413,16.184276310387194,cube,raw
501,13,interaction,True,10,11.43061356342486,11.43061356342486,18.79211333478134,16.524009551427902,1.6440161528084076,1.4455925274475774,8.691594467306214,cube,raw
502,13,interaction,True,10,14.33878674989385,14.33878674989385,18.39471967057507,13.341204563433877,1.2828644425380862,0.930427713037342,5.00425225749942,cube,raw
503,13,interaction,True,10,15.372646401535054,15.372646401535054,18.321734155519724,7.811853424563564,1.1918399524033927,0.5081658174212282,3.0757914989413693,cube,raw
504,13,interaction,True,10,17.004292252922816,17.004292252922816,18.469923939198473,5.2333676104518645,1.08619186641089,0.30776744674876527,3.8248868112808387,cube,raw
505,13,interaction,True,10,18.023991091478642,18.023991091478642,19.001731718246404,4.822910552217628,1.0542466217279711,0.2675828304474583,1.9479246316530712,cube,raw
506,13,static,True,10,18.634767599134065,18.634767599134065,19.193036773635118,5.554501134261474,1.02995847259866,0.2980719295109205,1.9023212722764764,cube,raw
507,13,transport_free,True,10,18.588871566846308,18.588871566846308,18.653748430626955,7.458589855698584,1.0034900915608216,0.401239517357318,5.853546815294774,cube,raw
508,13,transport_free,True,10,17.765289499127622,17.765289499127622,18.74920285603848,6.959051792108275,1.055384031707402,0.3917218344485748,4.53477571835965,cube,raw
509,13,transport_free,True,10,17.865868824702456,17.865868824702456,18.69995293229581,3.963979576175534,1.0466858967664698,0.22187443639431018,1.5751905239425634,cube,raw
510,13,transport_free,True,10,17.997961801347166,17.997961801347166,18.64927935942703,3.875078892485185,1.0361884065134037,0.2153065405547828,1.8327841444524442,cube,raw
511,13,transport_free,True,10,17.733437783915328,17.733437783915328,18.402546256311872,7.892007266272293,1.0377314585332937,0.44503538244742036,1.4978640247044845,cube,raw
512,13,transport_free,True,10,17.62340084042647,17.62340084042647,19.014573490302762,5.9769775739712205,1.0789389438776804,0.33915006689631555,1.9567313397309538,cube,raw
513,13,transport_free,True,10,18.014603404706783,18.014603404706783,19.31278103185133,7.395564949855482,1.072062514948587,0.4105316549973672,2.6432027156483433,cube,raw
514,13,interaction,True,10,18.573235700715475,18.573235700715475,19.335295282775718,6.364300601590797,1.0410299849923774,0.3426597661357214,1.5494033337369122,cube,raw
515,13,interaction,True,10,18.423958194089124,18.423958194089124,18.769962329988648,7.145083055835398,1.0187801194648027,0.3878147670855942,4.491630453232637,cube,raw
516,13,interaction,True,10,17.454434581211686,17.454434581211686,18.264843769509916,12.731206431371524,1.0464299880083525,0.7293966683444251,7.188999576892146,cube,raw
517,13,interaction,True,10,14.732242822222855,14.732242822222855,17.758927493673706,14.020224215589517,1.2054462927318337,0.951669367982498,12.239959019226875,cube,raw
518,13,interaction,True,10,14.328833107923407,14.328833107923407,17.65899183879925,11.750590998310804,1.2324096251099725,0.8200661498257723,3.420651313844736,cube,raw
519,13,interaction,True,10,13.637188825592848,13.637188825592848,18.59705036445805,14.22833982544756,1.3637011705489517,1.0433484501399073,11.451486476231413,cube,raw
520,13,interaction,True,10,15.584847589388335,15.584847589388335,18.14505713723338,6.9507492815499745,1.1642755588824802,0.44599404913543805,5.324846713572835,cube,raw
521,13,interaction,True,10,17.121270642056437,17.121270642056437,18.522743385796844,4.7143616673078945,1.081855650380168,0.2753511562236278,3.1081152127842167,cube,raw
522,13,interaction,True,10,18.156899792525977,18.156899792525977,19.161950496208256,5.308285517003194,1.055353651513569,0.2923563811916984,2.7690009390764496,cube,raw
523,13,static,True,10,18.483720800768573,18.483720800768573,18.85890173221997,5.561991299995903,1.0202979116323698,0.30091296876571677,3.050778991285305,cube,raw
524,13,transport_free,True,10,18.423317689300116,18.423317689300116,18.603752809089883,8.937434501288163,1.0097938451061157,0.4851153658647943,3.664257992064036,cube,raw
525,13,transport_free,True,10,17.927397693358962,17.927397693358962,18.607996158975517,7.567527263666481,1.0379641528155912,0.422120789258209,4.708967224236042,cube,raw
526,13,transport_free,True,10,17.89178588636701,17.89178588636701,19.06033036172841,5.949346074687357,1.0653117851277103,0.3325182914926662,2.5689831379774253,cube,raw
527,13,transport_free,True,10,17.952532653451065,17.952532653451065,18.717691828326487,3.525940281252641,1.0426212384428295,0.19640350190784026,2.04266278618234,cube,raw
528,13,transport_free,True,10,17.813989400152344,17.813989400152344,18.47031680513466,6.009273033936585,1.0368433701311568,0.3373344902678113,2.1970700390158213,cube,raw
529,13,transport_free,True,10,17.71914722896033,17.71914722896033,18.810054448213286,7.080946280650876,1.0615665757023547,0.3996211662532898,1.7174089108331438,cube,raw
530,13,transport_free,True,10,17.879008049985096,17.879008049985096,19.27024444963565,6.177542444642118,1.0778139590161275,0.34551930551019955,1.5080254751493918,cube,raw
531,13,interaction,True,10,18.47519651254469,18.47519651254469,18.605787013130932,4.497055242700098,1.0070684228174553,0.24341041458728677,1.2307169109590699,cube,raw
532,14,transport_free,True,10,17.78012370660776,17.78012370660776,18.369086099911023,3.2340048193629274,1.0331247635293102,0.18188876932060097,1.7894101314688884,cube,raw
533,14,transport_free,True,10,18.065324440838797,18.065324440838797,18.659771040723342,4.696471001529466,1.032905392971561,0.2599715835112565,1.4214478550072294,cube,raw
534,14,static,True,10,18.002172755514792,18.002172755514792,18.24149887861258,4.513319673604622,1.0132942909918732,0.25070971903777617,0.8110838467022384,cube,raw
535,14,interaction,True,10,17.612400570453318,17.612400570453318,18.246014127329975,4.517836619375409,1.0359754227904407,0.2565145280056009,0.7563849377809063,cube,raw
536,14,interaction,True,10,17.71091069948961,17.71091069948961,17.454197324157974,5.642776103606708,0.9855053543159115,0.3186045144346711,2.747713381093395,cube,raw
537,14,interaction,True,10,15.405451902959904,15.405451902959904,14.034392533370497,6.683552294886718,0.911001677962723,0.4338433131976209,3.463785293261342,cube,raw
538,14,interaction,True,10,12.751696988938834,12.751696988938834,15.645488129347836,7.912609585196356,1.2269338067646334,0.6205142415209495,5.447936637101303,cube,raw
539,14,interaction,True,10,9.662236203695212,9.662236203695212,19.239595088786732,14.872732505521359,1.99121556161386,1.5392640163188571,13.881205129993639,cube,raw
540,14,interaction,True,10,13.19280873957505,13.19280873957505,18.509577406526724,21.802220233390784,1.4030050591882477,1.6525836661293893,19.057999309544396,cube,raw
541,14,interaction,True,10,9.602772803240605,9.602772803240605,16.937660668891564,11.525628221135833,1.7638301994581906,1.2002396034243703,10.977422371408924,cube,raw
542,14,interaction,True,10,12.11189824919002,12.11189824919002,10.08681654468749,5.29214044105853,0.8328022855840986,0.4369373266005137,3.1899895900052995,cube,raw
543,14,interaction,True,10,9.820812412867397,9.820812412867397,7.955042343212696,2.7477894132412506,0.8100187651267896,0.27979247517660044,2.8449533394641233,cube,raw
544,14,transport_free,True,10,7.955042343212696,7.955042343212696,8.457490456513373,3.7895659535918957,1.0631609602592964,0.4763728199165631,4.582774405250293,cube,raw
545,14,transport_free,True,10,7.918448282954095,7.918448282954095,7.977634405039107,4.9294633751077495,1.0074744596378082,0.6225289600892284,6.230260135644884,cube,raw
546,14,transport_free,True,10,7.513134821389984,7.513134821389984,9.377035589994641,3.366827994096874,1.2480856277592822,0.44812559259704415,3.7513804004132307,cube,raw
547,14,transport_free,True,10,8.368619348994383,8.368619348994383,11.763134463785075,3.190132756710885,1.4056242700534103,0.3812017996844638,2.663853127908159,cube,raw
548,14,transport_free,True,10,11.576385113957723,11.576385113957723,8.840667279428024,2.1187956158853174,0.763681165787131,0.1830273954285325,2.16801348910993,cube,raw
549,14,transport_free,True,10,8.762897559551298,8.762897559551298,8.087068873899241,2.2814904660498634,0.9228761170538364,0.26035799808741417,1.9345550131865583,cube,raw
550,14,transport_free,True,10,7.383272572974478,7.383272572974478,9.632914137608523,2.70907379384822,1.3046943672198381,0.3669204633951125,1.5232099486168869,cube,raw
551,14,transport_free,True,10,7.764202503351466,7.764202503351466,10.625164632088651,2.479130435150712,1.3684811321577757,0.31930265008937875,1.1267374293748815,cube,raw
552,14,interaction,True,10,8.369564705493712,8.369564705493712,8.066892314788197,3.2096538109172714,0.9638365433142725,0.3834911281360286,1.0133584722563473,cube,raw
553,14,interaction,True,10,7.501411870878458,7.501411870878458,8.10094874240481,3.4890945246100116,1.0799232040376077,0.4651250437474537,1.418787029089672,cube,raw
554,14,interaction,True,10,7.93862234631611,7.93862234631611,12.623816016866286,5.946514324139005,1.5901771700633076,0.7490612432141283,5.087182495938525,cube,raw
555,14,interaction,True,10,10.975687713544744,10.975687713544744,16.61237451264207,7.355776893881617,1.5135611495342813,0.6701882456808688,6.325305873637251,cube,raw
556,14,interaction,True,10,12.117282950718067,12.117282950718067,16.783366605025925,7.3360538488792555,1.3850767266296564,0.605420693625424,4.755195121675069,cube,raw
557,14,interaction,True,10,14.824296572302986,14.824296572302986,17.445092803394733,8.999255430504785,1.1767905963233574,0.6070612110741611,6.717756318948444,cube,raw
558,14,interaction,True,10,12.505011073920834,12.505011073920834,15.600957380369449,6.569134771792102,1.2475764546026835,0.5253201882797222,4.506411252740107,cube,raw
