row_id,episode_key,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,action_neighbor_distance,env_id,episode_id,dataset,scale,k
swm/FetchPushDense-v3::104::42,swm/FetchPushDense-v3::104,free,True,10,0.28924945140175295,0.28924945140175295,1.5366626709691693,0.5770700104037805,5.312586293672246,1.9950599996203942,0.5720196467330332,0.1587045240359634,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::43,swm/FetchPushDense-v3::104,free,True,10,0.2933926557879605,0.2933926557879605,1.4751013375557789,0.23597702953725982,5.027737772079265,0.8043044871164198,0.22550465068362402,0.16386387241152392,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::44,swm/FetchPushDense-v3::104,free,True,10,0.32117567795792357,0.32117567795792357,1.4318886928751562,0.18603934410373324,4.458272500518375,0.5792448085938369,0.20232475505360303,0.2165930871386727,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::45,swm/FetchPushDense-v3::104,free,True,10,0.2848782095131295,0.2848782095131295,1.4723223295641734,0.22661396824202465,5.168251836742596,0.7954766657278519,0.2425115214732477,0.11035899861723314,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::46,swm/FetchPushDense-v3::104,free,True,10,0.26523129387535915,0.26523129387535915,1.5692646637226013,0.2910635201307906,5.91658940690479,1.0973950919515962,0.25830625562743853,0.11916236732120923,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::47,swm/FetchPushDense-v3::104,free,True,10,0.32553246375839107,0.32553246375839107,1.4801027899348973,0.2088187388747519,4.546713322679313,0.6414682470186334,0.20659618962540055,0.19727656551086312,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::48,swm/FetchPushDense-v3::104,free,True,10,0.31155933763622207,0.31155933763622207,1.4816330595045644,0.26000751098800995,4.7555405360198995,0.8345360885687714,0.24206068654376764,0.13386430394579535,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::104::49,swm/FetchPushDense-v3::104,free,True,10,0.2921012390461415,0.2921012390461415,1.5206011825709176,0.2672175426551696,5.205733421523479,0.9148113973352877,0.17097167208097352,0.1076464449686434,swm/FetchPushDense-v3,104,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::3,swm/FetchPushDense-v3::108,interaction,True,10,0.3948452913526052,0.3948452913526052,2.9267167002963834,2.341328382290689,7.4123125294731285,5.929736110743773,1.2859506674505545,0.2060297586210495,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::4,swm/FetchPushDense-v3::108,free,True,10,0.4084186844019885,0.4084186844019885,2.7378622468359715,1.3681173772204351,6.703567567788389,3.34979135252749,1.1292069268204197,0.1425730469658052,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::5,swm/FetchPushDense-v3::108,sustained_contact_dynamics,True,10,0.4161688084975246,0.4161688084975246,4.772711892937716,3.226626279250075,11.468211445659326,7.753167016286055,2.845611754384807,0.21019572702509132,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::6,swm/FetchPushDense-v3::108,free,True,10,0.562235192161753,0.562235192161753,2.6577072227363914,2.864469474408102,4.7270381857772055,5.094788647779993,2.223080542582391,0.24152952223948632,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::7,swm/FetchPushDense-v3::108,free,True,10,0.5712262898721366,0.5712262898721366,2.249558407014735,0.9680675902892024,3.9381212785536825,1.6947182009180544,0.5687059742555204,0.2051560243869443,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::8,swm/FetchPushDense-v3::108,free,True,10,0.5543726669862814,0.5543726669862814,1.8867089373466503,0.5277143127685838,3.403322439403996,0.951912574689839,0.4519000879445036,0.22784922379838873,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::9,swm/FetchPushDense-v3::108,free,True,10,0.4694448968611632,0.4694448968611632,1.7585545238902516,0.4574211179241858,3.746029695174934,0.9743872411493412,0.4672630806900241,0.22350563493714903,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::10,swm/FetchPushDense-v3::108,free,True,10,0.4745673845519791,0.4745673845519791,2.24592750685061,0.5489554727346793,4.732578723189972,1.1567492638646608,0.5199346294743028,0.23248932169738135,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::11,swm/FetchPushDense-v3::108,free,True,10,0.3921197632961837,0.3921197632961837,2.070597269306889,0.3909702589063427,5.28052259315194,0.9970684864741879,0.4430204718330295,0.17388054704414502,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::12,swm/FetchPushDense-v3::108,free,True,10,0.34853678655514697,0.34853678655514697,1.96155802075052,1.1181031370851255,5.627979875920943,3.207991753571225,0.9020534761925739,0.15182564253382608,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::13,swm/FetchPushDense-v3::108,free,True,10,0.3535511875565771,0.3535511875565771,6.9407963864502324,4.412042464899445,19.63165909417156,12.47921834286982,4.570255140150742,0.1275333690143883,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::14,swm/FetchPushDense-v3::108,free,True,10,0.5658424931544168,0.5658424931544168,4.019274247471455,2.146984898809598,7.103167924107471,3.794315423079567,1.6789350907557405,0.18062446033685053,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::15,swm/FetchPushDense-v3::108,free,True,10,0.6994361963128815,0.6994361963128815,1.947401189913116,0.8757191532790303,2.784244224389522,1.2520357938228457,0.6670255285621158,0.34913897568714997,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::16,swm/FetchPushDense-v3::108,free,True,10,0.6238813504169873,0.6238813504169873,1.4609654552242384,0.27699980951250763,2.341736059665454,0.44399437381381507,0.28608809522694034,0.12341444518458859,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::17,swm/FetchPushDense-v3::108,free,True,10,0.3239540420691993,0.3239540420691993,1.1770789935979105,0.18642134744791578,3.63347524877148,0.5754561550063777,0.2189713815682236,0.06285809093586153,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::18,swm/FetchPushDense-v3::108,free,True,10,0.2935841122688765,0.2935841122688765,1.1638530400770621,0.14270405054314583,3.964291633776004,0.48607552173140606,0.19904543258513138,0.043061414170011816,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::19,swm/FetchPushDense-v3::108,free,True,10,0.2616648798558642,0.2616648798558642,1.1961542340942959,0.17911497077651528,4.5713212822186415,0.684520486185151,0.21292533003490333,0.08921314431323583,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::20,swm/FetchPushDense-v3::108,free,True,10,0.25629149224962544,0.25629149224962544,1.1878836300531457,0.160880781624182,4.634892947972531,0.6277257985118199,0.20149958308298418,0.03150871040942771,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::21,swm/FetchPushDense-v3::108,free,True,10,0.24631625745478863,0.24631625745478863,1.1803475428098036,0.3643743934659909,4.792000150564387,1.479294940703911,0.3992888132438428,0.06949408649859276,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::22,swm/FetchPushDense-v3::108,free,True,10,0.22033342997364197,0.22033342997364197,1.2049560397674632,0.5317246666415623,5.468784468664649,2.413272768935569,0.5419913176592199,0.056492102697559915,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::23,swm/FetchPushDense-v3::108,free,True,10,0.23366696386134078,0.23366696386134078,1.2993554301271584,0.45653019366048764,5.560715167670012,1.9537643923485695,0.49228290934059465,0.11058883936126152,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::24,swm/FetchPushDense-v3::108,free,True,10,0.22311011081481402,0.22311011081481402,1.2515797682471832,0.5746962078346116,5.609695426515296,2.5758411653142033,0.5856722427700424,0.08020975120102013,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::25,swm/FetchPushDense-v3::108,free,True,10,0.23575869954565204,0.23575869954565204,1.263604512051192,0.35560593366433724,5.3597365208001975,1.5083470274889184,0.3488904168608015,0.03464047762213504,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::26,swm/FetchPushDense-v3::108,free,True,10,0.21982397912086712,0.21982397912086712,1.1368491828469642,0.1534075512016136,5.1716340837497246,0.6978654094750264,0.18309129729504123,0.07542798584546308,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::27,swm/FetchPushDense-v3::108,free,True,10,0.22405604656089162,0.22405604656089162,1.284420972084996,0.3630747064992792,5.732587858261301,1.6204637726686235,0.4073988303404344,0.06722623170459985,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::28,swm/FetchPushDense-v3::108,free,True,10,0.18381870565459923,0.18381870565459923,1.1820739324912335,0.3470473024998628,6.430650941000451,1.887986868713867,0.3824732616253065,0.055792523938411054,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::29,swm/FetchPushDense-v3::108,free,True,10,0.18423699065408367,0.18423699065408367,1.0933118454067685,0.29263232099478287,5.934268908351467,1.588347269220317,0.32021385307366157,0.0502357971149647,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::30,swm/FetchPushDense-v3::108,free,True,10,0.2057916183432245,0.2057916183432245,1.0570716811432275,0.1479289888267336,5.136611926440154,0.7188290272347918,0.17413173041772037,0.04613731292132606,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::31,swm/FetchPushDense-v3::108,free,True,10,0.22860194878282314,0.22860194878282314,1.196967393409178,0.42056993641335927,5.236033199989573,1.8397478177795847,0.4486626237400432,0.09126933310028468,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::32,swm/FetchPushDense-v3::108,free,True,10,0.21916369565420485,0.21916369565420485,1.1355226193413936,0.17496004577786087,5.18116203485186,0.7983076086374806,0.19781684531979002,0.08880022461271639,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::33,swm/FetchPushDense-v3::108,free,True,10,0.22326215939870525,0.22326215939870525,1.3126637766994678,0.12841634853153006,5.879472724956006,0.575181879801682,0.201945560770746,0.053721255122993035,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::34,swm/FetchPushDense-v3::108,free,True,10,0.199359464725044,0.199359464725044,1.0496857499345322,0.13435237713578174,5.26529177524757,0.6739202340911185,0.16800255954338178,0.07707673535947532,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::35,swm/FetchPushDense-v3::108,free,True,10,0.20680869770965435,0.20680869770965435,1.1069733617945867,0.11501130963843471,5.352644129835891,0.5561241423216298,0.15677472732772302,0.1058133561230805,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::36,swm/FetchPushDense-v3::108,free,True,10,0.21973825054235702,0.21973825054235702,1.372641803587498,0.13779332474542824,6.24671307885427,0.6270793746893285,0.16468281241332355,0.04106184253488413,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::37,swm/FetchPushDense-v3::108,free,True,10,0.17888692911406656,0.17888692911406656,1.1157306452973517,0.1771982386262595,6.237071936015573,0.990560011867998,0.19190452676820405,0.03287361871983421,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::38,swm/FetchPushDense-v3::108,free,True,10,0.1815870236563856,0.1815870236563856,1.0922245520461147,0.1734731535308872,6.014882176343805,0.9553169055689125,0.1958794831970046,0.028073588119603664,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::39,swm/FetchPushDense-v3::108,free,True,10,0.1808216615674415,0.1808216615674415,1.1091695902263687,0.15123271076471362,6.134052638448292,0.8363639038252504,0.1908284582948689,0.03711419907225033,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::40,swm/FetchPushDense-v3::108,free,True,10,0.21368204139820912,0.21368204139820912,1.2455103067600555,0.11677199566696736,5.8288019835928715,0.5464754777840962,0.15123132843477802,0.050528934124212325,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::41,swm/FetchPushDense-v3::108,free,True,10,0.20378711090175453,0.20378711090175453,1.2243870191382276,0.12497828650632131,6.0081671196982755,0.6132786610168548,0.16035953112734924,0.07745387986197219,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::42,swm/FetchPushDense-v3::108,free,True,10,0.18645000641480625,0.18645000641480625,1.2495957732037355,0.12567936244308356,6.702041996306971,0.6740646721324177,0.17272982840861958,0.060194186943946765,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::43,swm/FetchPushDense-v3::108,free,True,10,0.18010421420153475,0.18010421420153475,1.1115628038872605,0.16419629997920787,6.17177565119844,0.9116738367680498,0.19417217475865056,0.03799622798122658,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::44,swm/FetchPushDense-v3::108,free,True,10,0.18931051338375643,0.18931051338375643,1.2475144685656447,0.1156139944380559,6.589779121441474,0.6107109022714003,0.16770921429750246,0.05954304167969185,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::45,swm/FetchPushDense-v3::108,free,True,10,0.1817681925750081,0.1817681925750081,1.1203277904685716,0.1579185943610964,6.163497444726252,0.8687911351483018,0.17597930073226384,0.039276303494166914,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::46,swm/FetchPushDense-v3::108,free,True,10,0.20581852187764987,0.20581852187764987,1.2468421684463906,0.11573708765687456,6.0579687244454306,0.5623259102291833,0.15439016429509633,0.0763745642805079,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::47,swm/FetchPushDense-v3::108,free,True,10,0.19025926766338205,0.19025926766338205,1.211104219859221,0.13596059691347448,6.365546523609973,0.7146069601929931,0.17093023213701916,0.05212129511585958,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::48,swm/FetchPushDense-v3::108,free,True,10,0.20540970586598017,0.20540970586598017,1.2451676384676622,0.11636069178637158,6.061873431044556,0.5664809814892158,0.1602478864448919,0.06913167421885016,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::108::49,swm/FetchPushDense-v3::108,free,True,10,0.19961639698181977,0.19961639698181977,1.232196148644124,0.11933827294106378,6.172820305720413,0.5978380270631406,0.16947000785630326,0.07420697148299951,swm/FetchPushDense-v3,108,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::3,swm/FetchPushDense-v3::112,impact_onset,True,10,0.500272449127054,0.500272449127054,3.812979155562049,1.7774027693428431,7.6218052027759535,3.5528695862510644,0.9455154578452043,0.19656733998539386,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::4,swm/FetchPushDense-v3::112,post_impact_response,True,10,0.489255611157736,0.489255611157736,2.4384579452486186,1.5305312053562585,4.984016308936025,3.128285441089842,1.4187016326679005,0.29113464028533,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::5,swm/FetchPushDense-v3::112,post_impact_response,True,10,0.43734893386160145,0.43734893386160145,3.272420890693464,2.519828136192762,7.482402807752169,5.761596613358062,2.3851858060537854,0.1894466425317428,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::6,swm/FetchPushDense-v3::112,post_impact_response,True,10,0.4536685329257871,0.4536685329257871,1.7167436128555258,1.3549673596437015,3.7841364085446885,2.9866901962657226,0.6210808228087338,0.17847117559220596,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::7,swm/FetchPushDense-v3::112,sustained_contact_dynamics,True,10,0.4299508700693358,0.4299508700693358,4.2337329881144115,4.642025936205036,9.847015747244937,10.796642731427527,4.406508190153624,0.18199395454746045,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::8,swm/FetchPushDense-v3::112,sustained_contact_dynamics,True,10,0.519934021564914,0.519934021564914,1.966593428989542,1.9676051088263495,3.782390356127161,3.7843361411591974,1.4897914277748954,0.21723603597256202,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::9,swm/FetchPushDense-v3::112,free,True,10,0.5088266134542574,0.5088266134542574,3.0611627850272987,2.4904469708346744,6.0161216101612025,4.894490392174743,1.6879697272463785,0.24593476453399266,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::10,swm/FetchPushDense-v3::112,interaction,True,10,0.5293576345573605,0.5293576345573605,2.345677748109913,1.7326065331361544,4.431177704788044,3.273035883547669,1.0160968674251405,0.2525133393960424,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::11,swm/FetchPushDense-v3::112,free,True,10,0.3796556159718549,0.3796556159718549,2.0937187166976763,1.8397664543693097,5.514784000595135,4.845882365416393,2.4727216562842815,0.19922903697951155,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::12,swm/FetchPushDense-v3::112,interaction,True,10,0.46022054620211084,0.46022054620211084,3.3592343622338348,3.391444921120972,7.299183815141079,7.369173212948172,3.3355447054636818,0.28920192014265744,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::13,swm/FetchPushDense-v3::112,free,True,10,0.44683432274287227,0.44683432274287227,3.913379804447174,3.7148142480731927,8.758010755362456,8.31362780117242,3.3911504748523087,0.13009887478446752,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::14,swm/FetchPushDense-v3::112,free,True,10,0.5337493400248547,0.5337493400248547,3.35682499985383,1.9181637308449233,6.2891412656313825,3.5937538222634644,1.5194595454530406,0.22162558653570424,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::15,swm/FetchPushDense-v3::112,free,True,10,0.5760719116925732,0.5760719116925732,2.730270315372465,1.5832601305072749,4.739460924853254,2.7483723791626176,0.739027900815689,0.19624533642314845,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::16,swm/FetchPushDense-v3::112,free,True,10,0.5537586287200287,0.5537586287200287,2.5428803247597123,1.5126947802000907,4.59203738393637,2.731686156650183,0.6595291860857694,0.23830977556004052,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::17,swm/FetchPushDense-v3::112,free,True,10,0.5901745616786847,0.5901745616786847,3.1934440215408273,1.5580686899911775,5.411016043215143,2.6400132963363037,0.5824124186572649,0.25185056951824214,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::18,swm/FetchPushDense-v3::112,free,True,10,0.6942972631104741,0.6942972631104741,2.9070920326226695,1.021575341709542,4.1870999456325135,1.4713803380598844,0.5286334229243437,0.37268285092752695,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::19,swm/FetchPushDense-v3::112,free,True,10,0.6801221667611634,0.6801221667611634,3.302891189666002,1.1690488458879467,4.8563204540073,1.7188806702994555,0.9607701786289528,0.2747316884698409,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::20,swm/FetchPushDense-v3::112,free,True,10,0.7427585269394235,0.7427585269394235,10.70635982924453,6.5392859976025814,14.41432099522393,8.804053754250472,5.724371636527793,0.2719599210228594,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::21,swm/FetchPushDense-v3::112,free,True,10,1.2740300024383864,1.2740300024383864,7.8746976328091165,2.5998125050009704,6.180935784665673,2.0406210999938366,1.4595283564484867,0.2961920548508665,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::22,swm/FetchPushDense-v3::112,free,True,10,1.3585035766618772,1.3585035766618772,2.6243642585734985,0.7545674539662282,1.9318051889286163,0.5554401673496919,0.6623899441951978,0.2214289320024051,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::23,swm/FetchPushDense-v3::112,free,True,10,1.1757216247860636,1.1757216247860636,2.858389504020283,0.9958158935180813,2.4311788128762206,0.8469827147215071,0.8757999969677823,0.18135764793345982,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::24,swm/FetchPushDense-v3::112,free,True,10,0.7630759352175005,0.7630759352175005,3.5716227802828984,2.137441287859061,4.680560106072372,2.801085959092424,2.144728704052512,0.21629539077415405,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::25,swm/FetchPushDense-v3::112,free,True,10,0.6831434389339059,0.6831434389339059,2.088585737284453,1.362941789922771,3.057316543277998,1.9951033886086043,1.4181716500095978,0.13274415482425858,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::26,swm/FetchPushDense-v3::112,free,True,10,0.8149424925332742,0.8149424925332742,2.2437605341429334,0.5895469220583842,2.753274684656746,0.7234215020814035,0.5273969910308576,0.443511886436018,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::27,swm/FetchPushDense-v3::112,free,True,10,0.906838147006547,0.906838147006547,3.8359877944316523,1.2828101909976344,4.230068846457512,1.4145966347271153,0.744131940100535,0.4347603756112557,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::28,swm/FetchPushDense-v3::112,free,True,10,0.8110297950702947,0.8110297950702947,3.8887939717079947,0.6939509161709758,4.794884226628122,0.8556417043973443,0.407455847851975,0.24961474364073907,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::29,swm/FetchPushDense-v3::112,free,True,10,0.7903288936075028,0.7903288936075028,4.2538941627902,1.90079118008454,5.382435334450508,2.405063506419798,1.3672158786569735,0.25240576702095696,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::30,swm/FetchPushDense-v3::112,free,True,10,0.8446051400808758,0.8446051400808758,3.3584588240598574,1.1029630195153481,3.9763655993595606,1.3058919099281505,0.6766541755536701,0.24135399155017878,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::31,swm/FetchPushDense-v3::112,free,True,10,0.8074770202176338,0.8074770202176338,2.321448382602579,1.3799877121597919,2.8749404930147673,1.7090117459786698,1.2124487736152707,0.2708875405795388,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::32,swm/FetchPushDense-v3::112,interaction,True,10,0.8747383937676063,0.8747383937676063,6.208830394558603,5.297858195624556,7.097928293528313,6.0565058460576155,4.0145620410521055,0.34235299740671854,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::33,swm/FetchPushDense-v3::112,interaction,True,10,1.03129808078325,1.03129808078325,3.348518507240311,3.893209102425757,3.246896866808071,3.7750570615519266,3.8651755638452463,0.25606034174635567,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::34,swm/FetchPushDense-v3::112,interaction,True,10,0.999637664576828,0.999637664576828,2.6689016544671667,1.8496762692365034,2.6698690425965297,1.8503467153966415,1.7145906906382848,0.20696943572634563,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::35,swm/FetchPushDense-v3::112,interaction,True,10,0.9704633554387265,0.9704633554387265,2.5695903034206298,3.0411203866665764,2.647797352697538,3.133678741833326,2.9338494199493,0.1670043395223396,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::36,swm/FetchPushDense-v3::112,interaction,True,10,0.8395670039095802,0.8395670039095802,3.3393583504963584,1.510176923060171,3.977476883853336,1.7987568782810506,1.414718102094508,0.16018030635744002,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::37,swm/FetchPushDense-v3::112,interaction,True,10,0.9190009941492763,0.9190009941492763,5.590229451877597,4.156065506998814,6.082941680658898,4.522373243835394,2.249339970550215,0.21413409630729432,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::38,swm/FetchPushDense-v3::112,interaction,True,10,1.168724472384588,1.168724472384588,6.622340485284835,3.9474717030583735,5.666297439441009,3.3775896683366384,1.530564382142657,0.2568984993322241,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::39,swm/FetchPushDense-v3::112,interaction,True,10,1.1713088372874385,1.1713088372874385,3.8068922916241963,1.9180481487261767,3.2501183039311323,1.6375255506208468,1.987042396838984,0.16436521712004865,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::40,swm/FetchPushDense-v3::112,interaction,True,10,1.2600218218579093,1.2600218218579093,6.387971002277769,6.4542677592934385,5.069730453444584,5.1223460160210434,5.325242888216244,0.2102460628378856,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::41,swm/FetchPushDense-v3::112,interaction,True,10,1.2952363706204078,1.2952363706204078,6.6336632592662585,6.720010207132167,5.121585071062193,5.188250082811785,6.179285132546691,0.2922435096858178,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
swm/FetchPushDense-v3::112::42,swm/FetchPushDense-v3::112,interaction,True,10,1.15725597085114,1.15725597085114,7.0694284097050595,4.218924341358028,6.108785426706961,3.6456276291710026,3.1214165617596206,0.25585910371123644,swm/FetchPushDense-v3,112,fetch,normalized_state_current_action_matched,10
