row_id,episode_key,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,action_neighbor_distance,episode_ordinal,dataset,scale,k
412,10,transport_free,True,10,43.634124399096876,43.634124399096876,622.836430449119,171.1256402582667,14.274067350415544,3.921830508000491,164.33391828559218,2.5459169508820514,10,cube,full_whitened_action_matched,10
413,10,static,True,10,41.07095842263597,41.07095842263597,610.7041012823969,94.02280362999034,14.86948746114022,2.289277076577067,68.49027625253855,2.304161389737967,10,cube,full_whitened_action_matched,10
414,10,transport_free,True,10,41.01155482417544,41.01155482417544,683.2598550653424,119.10202327406944,16.6601792591042,2.9041089464830856,85.95689438080183,2.161762009692488,10,cube,full_whitened_action_matched,10
415,10,transport_free,True,10,45.58238309349264,45.58238309349264,707.0114619138167,99.8587421057124,15.510629632147293,2.190731052847658,57.007613932099986,1.0906060889123301,10,cube,full_whitened_action_matched,10
416,10,transport_free,True,10,48.719871029063455,48.719871029063455,665.4345492899542,150.50261797368822,13.65838076404173,3.0891423723988733,62.74576221243625,0.8519449590931663,10,cube,full_whitened_action_matched,10
417,10,transport_free,True,10,46.3225880804386,46.3225880804386,606.6966243126957,161.51293067042133,13.097209146845909,3.486699197159626,84.31854286230089,0.8498560291302508,10,cube,full_whitened_action_matched,10
418,11,transport_free,True,10,11.832220387403158,11.832220387403158,167.3374758822015,39.709671689473666,14.142525274491392,3.35606254695437,42.715805918484804,1.0552675621334582,11,cube,full_whitened_action_matched,10
419,11,transport_free,True,10,11.925436906672894,11.925436906672894,173.03269787025982,48.577413660734535,14.509547886957428,4.0734284237043745,43.64173361129747,0.7236732586738999,11,cube,full_whitened_action_matched,10
420,11,transport_free,True,10,12.16614736864073,12.16614736864073,152.34207592855884,37.5440528511199,12.52180097055485,3.085944277470521,42.62922129742345,0.6983387994709738,11,cube,full_whitened_action_matched,10
421,11,interaction,True,10,10.966143276292186,10.966143276292186,136.572237519035,42.78655837868242,12.453989892170375,3.901696093209279,47.34616636037242,0.8588358447174902,11,cube,full_whitened_action_matched,10
422,11,interaction,True,10,9.876821786086424,9.876821786086424,100.20588893292536,48.6720128170208,10.145560090401386,4.927902302093326,57.26678582009173,1.074835811062556,11,cube,full_whitened_action_matched,10
423,11,interaction,True,10,6.852614509927303,6.852614509927303,84.84057803000141,66.15232144842938,12.380760351701362,9.65358861972978,72.51377196852685,1.1528670859819155,11,cube,full_whitened_action_matched,10
424,11,interaction,True,10,4.641044300995093,4.641044300995093,90.02342436445875,61.381575193817184,19.397234442506118,13.225811091839024,59.97429786154964,1.2254885081928377,11,cube,full_whitened_action_matched,10
425,11,interaction,True,10,6.1323386300146385,6.1323386300146385,91.55897569382498,68.93222460750755,14.930515292435247,11.240772691533996,51.82424932097623,1.0820048743143666,11,cube,full_whitened_action_matched,10
426,11,interaction,True,10,5.817604314386648,5.817604314386648,90.29884873646111,75.21428890510109,15.521655282253645,12.928739192368218,54.86894226534852,1.078143466764124,11,cube,full_whitened_action_matched,10
427,11,interaction,True,10,5.1168527300037745,5.1168527300037745,104.42340349452701,74.8641093068783,20.407740657107006,14.6308899742016,48.6703933808168,1.0741991744481607,11,cube,full_whitened_action_matched,10
428,11,interaction,True,10,6.091162610188635,6.091162610188635,105.41341995444614,59.108591572051,17.305960569517882,9.703991726174008,50.08146148705467,1.0096119765579001,11,cube,full_whitened_action_matched,10
429,11,interaction,True,10,7.283340138539097,7.283340138539097,93.57243724878839,43.02485809681122,12.84746221773425,5.907297651684466,42.204494732763116,1.1229987171684521,11,cube,full_whitened_action_matched,10
430,11,transport_free,True,10,6.74896255296338,6.74896255296338,92.16265658955338,41.43125030883322,13.655825746000914,6.1389065332184,44.07055481194577,1.5544205335923698,11,cube,full_whitened_action_matched,10
431,11,transport_free,True,10,6.625215685198528,6.625215685198528,82.59787790758591,49.09902733167874,12.467198327160698,7.410932664633312,49.26144434469043,1.4758089175908815,11,cube,full_whitened_action_matched,10
432,11,transport_free,True,10,5.898130114176216,5.898130114176216,78.59765583145636,49.79804870154378,13.325859943738116,8.443023083172353,46.41786327046845,1.7372111782621016,11,cube,full_whitened_action_matched,10
433,11,static,True,10,5.618240386309807,5.618240386309807,78.23777054685362,46.525934242557966,13.925671592390163,8.28122882672119,43.99989288942492,1.5730998240150078,11,cube,full_whitened_action_matched,10
434,11,transport_free,True,10,5.50796996467094,5.50796996467094,79.82074237044131,45.7131940320634,14.491862316320747,8.299463200648448,42.81549277393031,1.4513639741553443,11,cube,full_whitened_action_matched,10
435,11,transport_free,True,10,5.643359058944929,5.643359058944929,87.0040194779693,42.13824418618568,15.417062527691687,7.46687278729767,42.75947001382815,1.0761701399413062,11,cube,full_whitened_action_matched,10
436,11,transport_free,True,10,6.076691111131308,6.076691111131308,92.48454498856336,43.30065811039748,15.219556712229421,7.125696751490158,40.34169266695836,1.1753651683503654,11,cube,full_whitened_action_matched,10
437,11,transport_free,True,10,6.354496192915638,6.354496192915638,96.9257384191763,41.26446851047942,15.25309567849529,6.493743525487267,39.465171749417536,1.0801407510614673,11,cube,full_whitened_action_matched,10
438,11,interaction,True,10,6.513549144395076,6.513549144395076,98.797148825628,41.19612070643291,15.16794402490126,6.32468102921773,40.2180695940318,0.9402859501556999,11,cube,full_whitened_action_matched,10
439,11,interaction,True,10,6.838375276319044,6.838375276319044,85.94115369397693,49.81746911706962,12.567481341889337,7.284986141311235,42.034130061346886,1.1306561981446737,11,cube,full_whitened_action_matched,10
440,11,interaction,True,10,5.983563815759304,5.983563815759304,71.94800704011678,54.14330737167086,12.024273368761039,9.048672169095964,42.535873858102285,1.6160024777370918,11,cube,full_whitened_action_matched,10
441,11,interaction,True,10,4.930160281545433,4.930160281545433,52.71393972883786,58.6075231931713,10.692135086592739,11.887549257282949,47.93208224516963,1.5485728806584915,11,cube,full_whitened_action_matched,10
442,11,interaction,True,10,3.0733103695094943,3.0733103695094943,62.69417198018371,55.45268922946654,20.399557624305224,18.043309188559725,39.93313779082237,1.2884053019112292,11,cube,full_whitened_action_matched,10
443,11,interaction,True,10,3.131796704528265,3.131796704528265,78.89441854655173,65.07037952346433,25.191423961995454,20.777331884084003,51.880720304326694,1.245277669657423,11,cube,full_whitened_action_matched,10
444,11,interaction,True,10,4.754294958787819,4.754294958787819,97.1866213498957,72.53303089934796,20.441857771204617,15.256316978246842,53.25156012040588,1.033511754007456,11,cube,full_whitened_action_matched,10
445,11,interaction,True,10,5.612907311635132,5.612907311635132,104.71741651999774,65.08146003834489,18.65653763833343,11.594964325071954,48.2403780375353,0.9829218651682003,11,cube,full_whitened_action_matched,10
446,11,interaction,True,10,6.660350908952541,6.660350908952541,106.57689241373988,50.663736068743226,16.0016932847313,7.606766784711499,44.67906572320748,0.9363978558825223,11,cube,full_whitened_action_matched,10
447,11,transport_free,True,10,7.247129500220172,7.247129500220172,89.60162543486544,40.47621203366313,12.363740075590382,5.585137126697328,42.59309825758102,1.3224388204787747,11,cube,full_whitened_action_matched,10
448,11,transport_free,True,10,6.351610437551127,6.351610437551127,84.22186514128688,49.99065571169515,13.25992297061574,7.870548139436763,49.07704762318905,1.5177211279794847,11,cube,full_whitened_action_matched,10
449,11,transport_free,True,10,6.10517298435078,6.10517298435078,72.3461904464926,53.10057208579587,11.849982077810994,8.69763595919511,49.87481756976041,1.7425264549083077,11,cube,full_whitened_action_matched,10
450,11,transport_free,True,10,5.256191360284621,5.256191360284621,77.69693722827648,53.39085142628453,14.781984121687156,10.157706933903075,50.001066653600525,1.9585985924382174,11,cube,full_whitened_action_matched,10
451,11,transport_free,True,10,5.442822814065081,5.442822814065081,75.05823482027662,49.053752016664696,13.790313847129976,9.012557213860122,45.19154177828548,1.879822707413003,11,cube,full_whitened_action_matched,10
452,11,transport_free,True,10,5.266053790492899,5.266053790492899,72.80004560314077,44.42599827086032,13.824402199341518,8.436297850026723,43.64278383583917,1.8042563618054068,11,cube,full_whitened_action_matched,10
453,11,transport_free,True,10,5.124470102857431,5.124470102857431,82.28430327054568,44.93766578807097,16.05713402926549,8.769231722712853,43.17291783434667,1.175086236522977,11,cube,full_whitened_action_matched,10
454,11,transport_free,True,10,5.72489356563163,5.72489356563163,90.64421108198115,43.30908891863252,15.833344330826932,7.565047004302552,41.620024572427454,1.2103743222040428,11,cube,full_whitened_action_matched,10
455,11,transport_free,True,10,6.245579833445408,6.245579833445408,94.10533137452205,40.84583134636349,15.067509163934318,6.539958248172878,40.66263516433825,0.9187887383908155,11,cube,full_whitened_action_matched,10
456,12,transport_free,True,10,28.25672472293903,28.25672472293903,460.8993608908113,60.051183240290676,16.311138867295885,2.1251997118951533,55.303148402495005,1.3583650692216196,12,cube,full_whitened_action_matched,10
457,12,transport_free,True,10,27.351587036701357,27.351587036701357,439.2071620724249,73.46113482975304,16.057830994709036,2.6858088611523785,78.12051741867197,1.0490094634746503,12,cube,full_whitened_action_matched,10
458,12,transport_free,True,10,25.04689446815331,25.04689446815331,406.0717023489166,56.139459303343216,16.212457111808,2.241374050372734,51.81230947861182,0.8821489006638211,12,cube,full_whitened_action_matched,10
459,12,interaction,True,10,25.870359407778853,25.870359407778853,405.18526350574234,56.91876539127691,15.662142806717592,2.2001536389232474,34.663326911980334,0.8367232924422066,12,cube,full_whitened_action_matched,10
460,12,interaction,True,10,27.749340891261753,27.749340891261753,424.68331200759053,141.0664806357259,15.304266637241932,5.083597523577493,128.37378735050737,1.0297140730880459,12,cube,full_whitened_action_matched,10
461,12,interaction,True,10,28.476286856816753,28.476286856816753,239.20946813925895,127.77705083432967,8.400304061482515,4.487138771877555,126.20207287718696,1.0722731481350214,12,cube,full_whitened_action_matched,10
462,12,interaction,True,10,16.507065462488256,16.507065462488256,103.63153234715577,132.60951376424174,6.278010624156964,8.033500204236322,110.01880748196665,1.3268865747705028,12,cube,full_whitened_action_matched,10
463,12,interaction,True,10,6.358471513339409,6.358471513339409,100.16872352777077,118.23470714241563,15.75358532591162,18.594831618632178,111.69019411611885,1.6409254300309106,12,cube,full_whitened_action_matched,10
464,12,interaction,True,10,6.516608894701624,6.516608894701624,64.08456917164219,231.84220276604634,9.834036414820998,35.57712400916792,230.62425146251937,1.8430318666199161,12,cube,full_whitened_action_matched,10
465,12,interaction,True,10,2.7992714381728416,2.7992714381728416,62.738095264141236,77.57283631439222,22.412294287935165,27.711795025146277,82.49178444635392,1.0357685764363922,12,cube,full_whitened_action_matched,10
466,12,interaction,True,10,4.113187627182597,4.113187627182597,89.63099697815326,49.73999092135962,21.791127734075104,12.092808651043699,46.17804473530123,0.8877355170780183,12,cube,full_whitened_action_matched,10
467,12,interaction,True,10,5.508288538243907,5.508288538243907,90.54565156008523,55.729387045825895,16.43807344721125,10.117368881259248,39.6544763265114,1.0979867438801039,12,cube,full_whitened_action_matched,10
468,12,static,True,10,5.654027960140383,5.654027960140383,86.37428722040639,59.657262696578556,15.276593577061442,10.551285405227697,41.39045363325546,1.4586015369759777,12,cube,full_whitened_action_matched,10
469,12,transport_free,True,10,5.229742735162923,5.229742735162923,74.13211615520225,63.699183849178866,14.175098070649703,12.18017540726971,47.8253844132756,1.3082782204649286,12,cube,full_whitened_action_matched,10
470,12,transport_free,True,10,4.702578674155891,4.702578674155891,88.4235582885947,68.96764708171305,18.80320658419748,14.665920946892545,56.217308020154064,1.476015704773151,12,cube,full_whitened_action_matched,10
471,12,transport_free,True,10,6.038229044446604,6.038229044446604,109.15346714662088,75.48794954871084,18.07706636219936,12.501670438973754,68.05577169539079,1.6903156312848642,12,cube,full_whitened_action_matched,10
472,12,transport_free,True,10,7.629821759628301,7.629821759628301,85.50034448800702,51.02773183686584,11.206073638628787,6.68793235863897,53.555027262718525,1.260605484848026,12,cube,full_whitened_action_matched,10
473,12,transport_free,True,10,5.801236401313702,5.801236401313702,70.73852388053874,47.826662493388724,12.193697858015208,8.244218850064149,48.78749362307288,1.353199982883102,12,cube,full_whitened_action_matched,10
474,12,transport_free,True,10,4.6876513795448735,4.6876513795448735,75.92524046336072,42.580278796935325,16.19686156583008,9.083499464729705,38.76495350924385,1.2255225958309892,12,cube,full_whitened_action_matched,10
475,12,transport_free,True,10,4.889443459155643,4.889443459155643,89.19629912648408,48.63063370374324,18.242628199219908,9.946046847659273,42.12860701332993,1.2663977937265993,12,cube,full_whitened_action_matched,10
476,12,transport_free,True,10,5.484757201859685,5.484757201859685,84.69102821113118,61.62679686159322,15.441162679437385,11.23601184035964,39.514839851739076,0.9666712496113661,12,cube,full_whitened_action_matched,10
477,12,interaction,True,10,5.279776386501071,5.279776386501071,82.03677450581813,60.29207245315321,15.5379259461752,11.41943674116642,40.97596925204826,1.0100822140206498,12,cube,full_whitened_action_matched,10
478,12,interaction,True,10,4.750690942461551,4.750690942461551,65.36210018725896,55.806112326554945,13.758440820271893,11.746946497352917,40.6940856334213,1.139636131258054,12,cube,full_whitened_action_matched,10
479,12,interaction,True,10,3.7726915178240814,3.7726915178240814,76.6573486706477,66.71928921101605,20.31900787765977,17.68479847763878,47.825313360746584,1.1567450795652983,12,cube,full_whitened_action_matched,10
480,12,interaction,True,10,3.84700913083939,3.84700913083939,53.42321319113246,44.140261186109214,13.886947333414803,11.473916407491895,40.34067967326163,1.2378422938270288,12,cube,full_whitened_action_matched,10
481,12,interaction,True,10,3.5337443922392033,3.5337443922392033,64.30052612582294,38.87177833049422,18.196145218380686,11.000166966197183,37.129954112292076,0.7160247465793202,12,cube,full_whitened_action_matched,10
482,12,interaction,True,10,3.947301280177992,3.947301280177992,57.36848875656663,48.741714504052865,14.53359768727351,12.348111036980436,48.12729987353563,0.6319097834540913,12,cube,full_whitened_action_matched,10
483,12,interaction,True,10,3.745920321713207,3.745920321713207,70.55244552523328,42.499880498815045,18.834475767217047,11.345644554280751,39.17708265218554,0.8664173517253941,12,cube,full_whitened_action_matched,10
484,12,interaction,True,10,4.532022377727952,4.532022377727952,89.3941457505895,45.42261015422039,19.725000959815574,10.022591763324922,42.508787227361196,0.9246923454310609,12,cube,full_whitened_action_matched,10
485,12,interaction,True,10,5.771739479481711,5.771739479481711,83.84114144339443,55.40821679071989,14.526147921514152,9.599916452863777,39.34826645749154,1.2031973025383262,12,cube,full_whitened_action_matched,10
486,12,transport_free,True,10,5.192088084194221,5.192088084194221,77.4208512587592,60.10837402393914,14.911313137087198,11.576917234305276,41.83684919588187,1.5268362202477408,12,cube,full_whitened_action_matched,10
487,12,transport_free,True,10,4.462457602523568,4.462457602523568,52.36115002657523,51.560402487513265,11.733702522342048,11.55426159306372,39.84445977161454,1.4838974043070414,12,cube,full_whitened_action_matched,10
488,12,transport_free,True,10,3.7566741198848455,3.7566741198848455,57.39459578130001,48.765644394333,15.278034226471405,12.981068583033716,41.25943280990232,1.759291730137408,12,cube,full_whitened_action_matched,10
489,12,transport_free,True,10,4.112426437552659,4.112426437552659,55.936195931306116,38.190511856481024,13.60174991108029,9.286612766551645,40.348823185738,1.6913576469317269,12,cube,full_whitened_action_matched,10
490,12,transport_free,True,10,3.9995660088991745,3.9995660088991745,60.79558732533371,45.7860653858759,15.200546056762509,11.447758402786778,38.04843188961251,1.6127139390447043,12,cube,full_whitened_action_matched,10
491,12,transport_free,True,10,3.4763498284935848,3.4763498284935848,56.766812463169316,41.670714674523566,16.32943036914332,11.986916372159484,34.081807896900116,1.3393635581634267,12,cube,full_whitened_action_matched,10
492,12,transport_free,True,10,3.673571126727694,3.673571126727694,78.21182455340656,51.21807409092279,21.290407033189876,13.94231180615422,39.0846652597559,1.2771671688441715,12,cube,full_whitened_action_matched,10
493,12,transport_free,True,10,4.06546694429782,4.06546694429782,75.95333768736111,51.206893254143196,18.682561862639773,12.595574864030176,38.91298511415327,1.1743129624396969,12,cube,full_whitened_action_matched,10
494,13,transport_free,True,10,15.57887722983123,15.57887722983123,226.53197516111754,62.3599336021479,14.540969276485635,4.002851597208681,49.10169897624364,1.2635278605117501,13,cube,full_whitened_action_matched,10
495,13,transport_free,True,10,16.354084214067377,16.354084214067377,231.28416621804826,51.6215071923704,14.142287834075317,3.15649023917627,40.849402565859194,0.7691693521795842,13,cube,full_whitened_action_matched,10
496,13,transport_free,True,10,16.699789977939325,16.699789977939325,246.8814860231347,44.94183346247776,14.78350843628985,2.691161596753408,35.518456826231414,0.7289824669618715,13,cube,full_whitened_action_matched,10
497,13,interaction,True,10,16.92056463718689,16.92056463718689,276.06213450974644,85.25739415812049,16.315184536042935,5.0386849367158515,87.21068407769427,0.8207798664851285,13,cube,full_whitened_action_matched,10
498,13,interaction,True,10,13.444377742791215,13.444377742791215,195.606304529549,136.9318099590984,14.549301445686602,10.185061189055054,136.422202450982,1.0082905851211073,13,cube,full_whitened_action_matched,10
499,13,interaction,True,10,13.991573228260723,13.991573228260723,127.10744573435875,81.52671627446544,9.084571381695818,5.826844125705222,76.39914663878285,1.1328733214796864,13,cube,full_whitened_action_matched,10
500,13,interaction,True,10,4.883317122982689,4.883317122982689,58.86744153984128,62.41986383773896,12.054806201872376,12.782267107734636,55.99569116240778,1.5950799181200965,13,cube,full_whitened_action_matched,10
501,13,interaction,True,10,3.0830583803838985,3.0830583803838985,57.148580396116905,53.11502352062736,18.53632768024355,17.228030405967708,46.55402172841162,1.0674779944693644,13,cube,full_whitened_action_matched,10
502,13,interaction,True,10,2.957351809308489,2.957351809308489,72.61765885412593,60.86872547628721,24.554961173559516,20.582172633197807,52.61597110832762,1.1481500472677757,13,cube,full_whitened_action_matched,10
503,13,interaction,True,10,4.948706012420093,4.948706012420093,101.99944942800587,59.185689687870465,20.611337422754787,11.959831426503866,47.52254570578149,1.133000534281339,13,cube,full_whitened_action_matched,10
504,13,interaction,True,10,7.042791006596832,7.042791006596832,146.1328150650163,72.31119368592903,20.749276093545415,10.267405864833512,57.26808143247589,1.0612348919048007,13,cube,full_whitened_action_matched,10
505,13,interaction,True,10,10.134744805687932,10.134744805687932,160.55811630782773,59.6368158132057,15.84234427074252,5.884392449599291,47.745990622106284,0.9133100692461755,13,cube,full_whitened_action_matched,10
506,13,static,True,10,11.187093617900384,11.187093617900384,164.9757663371763,61.07805761661856,14.746972893227587,5.459689504956678,53.34703191649008,1.2797975830994264,13,cube,full_whitened_action_matched,10
507,13,transport_free,True,10,11.614036204655042,11.614036204655042,180.57127218419322,85.91487723090523,15.547676019110233,7.397503823560456,85.59550905605687,1.4218996319614483,13,cube,full_whitened_action_matched,10
508,13,transport_free,True,10,12.690105617224287,12.690105617224287,178.060679521339,51.21365438199692,14.031457648363238,4.0357153775367,48.55160884099517,2.0402928660520048,13,cube,full_whitened_action_matched,10
509,13,transport_free,True,10,12.73584769083143,12.73584769083143,174.3566390992259,43.81421445871254,13.690226464057488,3.4402275782753358,43.32690534793608,1.5909576210042569,13,cube,full_whitened_action_matched,10
510,13,transport_free,True,10,12.61537330245837,12.61537330245837,184.04708650053198,48.294795928027455,14.589111403042393,3.8282494516921037,51.86868795797218,1.2216483929830602,13,cube,full_whitened_action_matched,10
511,13,transport_free,True,10,13.25241893377014,13.25241893377014,185.50807160132652,43.841626744578775,13.998053678231548,3.3081980703809823,44.95606035768949,1.2085947259891046,13,cube,full_whitened_action_matched,10
512,13,transport_free,True,10,13.298540347184385,13.298540347184385,169.4077997887892,44.155580993201575,12.738826620521314,3.320332896726546,40.25410839321908,0.9279472239698033,13,cube,full_whitened_action_matched,10
513,13,transport_free,True,10,12.034304786827128,12.034304786827128,173.42660379943965,50.84913631093964,14.411019736617787,4.22534888484789,46.502426140495885,0.790114445367478,13,cube,full_whitened_action_matched,10
514,13,interaction,True,10,11.935087182782151,11.935087182782151,174.43949270523365,52.82473484835347,14.615686507668274,4.426003265779217,41.13752400150837,0.9824926230887309,13,cube,full_whitened_action_matched,10
515,13,interaction,True,10,12.268573057265016,12.268573057265016,121.9512965767643,72.62026749635703,9.940136966829167,5.919210584425209,61.827218125153266,1.3922770354961547,13,cube,full_whitened_action_matched,10
516,13,interaction,True,10,8.541780047723519,8.541780047723519,41.026194682223924,80.76100179695405,4.8030029400204315,9.454821049680127,72.25464257909509,1.3666421104854292,13,cube,full_whitened_action_matched,10
517,13,interaction,True,10,3.0854846431724763,3.0854846431724763,46.198396429888305,56.08411716045494,14.97281684163153,18.176761075300504,47.41386102900114,1.4709662291053833,13,cube,full_whitened_action_matched,10
518,13,interaction,True,10,3.083434949529339,3.083434949529339,57.64935337245735,39.328239387909235,18.696471408049987,12.754684315267415,31.41653418679691,0.9689029939261058,13,cube,full_whitened_action_matched,10
519,13,interaction,True,10,3.5848073523516786,3.5848073523516786,75.41219487600307,77.24489622232846,21.03661018953549,21.54785142684302,75.53097813384494,1.0296073721394434,13,cube,full_whitened_action_matched,10
520,13,interaction,True,10,4.293432748272597,4.293432748272597,111.99169379874606,78.11205430112128,26.084417845791194,18.19338018804384,71.20732610545011,1.0891093347445422,13,cube,full_whitened_action_matched,10
521,13,interaction,True,10,7.401239091365327,7.401239091365327,151.75851286345406,69.11633628812632,20.504473776627954,9.338481764325254,54.254604773238455,1.114536415065947,13,cube,full_whitened_action_matched,10
522,13,interaction,True,10,10.60185591510421,10.60185591510421,144.73719516556753,74.06101347277738,13.652062084654812,6.985664969023436,55.400315289424476,1.1131644021355709,13,cube,full_whitened_action_matched,10
