episode_id,model_step,raw_step,transition_block,mse,n_contacts,original_event,block_speed,state_delta,pusher_block_distance_raw,pusher_block_distance,event_original,event_block_velocity_onset,event_large_state_change,event_proximity_threshold
8,21,105,20,0.0417860187590122,0.0,False,0.0,134.746160383989,120.96926188037375,0.23626808961010498,False,False,False,False
8,22,110,21,0.0325464382767677,0.0,False,0.0,64.06746262057639,105.5861383373026,0.20622292644004414,False,False,False,False
9,3,15,2,0.0487824119627475,0.0,False,0.0,103.02103455264003,106.71503598440836,0.20842780465704758,False,False,False,False
9,4,20,3,0.0588849298655986,0.0,False,0.0,99.22659131258855,122.52457357436215,0.23930580776242608,False,False,False,False
9,5,25,4,0.0434307754039764,0.0,False,0.0,74.37661019474399,150.13071889474162,0.2932240603412922,False,False,False,False
9,6,30,5,0.0174695942550897,0.0,False,0.0,78.71689883721257,160.26721524459373,0.3130219047745971,False,False,False,False
9,7,35,6,0.0145816719159483,0.0,False,0.0,93.56659822247263,136.01578221539347,0.2656558246394404,False,False,False,False
9,8,40,7,0.0875110551714897,0.0,False,34.256047287121135,69.28671775251732,134.5446500636943,0.2627825196556529,False,True,False,False
9,9,45,8,0.0955825075507164,0.0,False,34.78068211015946,72.66105465062881,134.99365687902898,0.26365948609185347,False,False,False,False
9,10,50,9,0.1281280368566513,0.0,False,48.03769468013972,70.98969777467885,134.81905532670382,0.2633184674349684,False,False,False,False
9,11,55,10,0.2207638472318649,0.0,False,49.590168937687004,103.50430448245952,135.110911923783,0.26388849985113866,False,False,False,False
9,12,60,11,0.0774925947189331,0.0,False,23.32243577199,201.98776552172606,140.74018015291577,0.2748831643611636,False,False,False,False
9,13,65,12,0.0700716152787208,0.0,False,0.0,356.05148585674624,156.20012444026614,0.3050783680473948,False,False,True,False
9,14,70,13,0.098666213452816,0.0,False,0.0,207.66325642072005,109.74611941159353,0.2143478894757686,False,False,False,False
9,15,75,14,0.0249087009578943,0.0,False,0.0,170.82133501373642,85.73576871017204,0.16745267326205476,False,False,False,False
9,16,80,15,0.1904408931732177,0.0,False,34.40271441233552,86.41752363489559,81.30453575368936,0.15879792139392454,False,False,False,False
9,17,85,16,0.1789638549089431,1.0,True,8.592732803906898,107.28756642924246,54.19336857566097,0.10584642299933783,True,False,False,False
9,18,90,17,0.1097837686538696,1.0,True,33.723010336932134,47.81290133079706,53.78399413507552,0.10504686354506937,True,False,False,False
9,19,95,18,0.167249321937561,1.0,True,41.22234280644518,65.52478702421014,53.740892904388026,0.10496268145388286,True,False,False,False
9,20,100,19,0.0276143085211515,1.0,True,19.74632379841675,113.94060158766261,53.94456181731775,0.10536047229944873,True,False,False,False
9,21,105,20,0.0485337525606155,1.0,True,24.13549905520814,102.91601963590996,53.94795333001376,0.10536709634768313,True,False,False,False
9,22,110,21,0.033851359039545,1.0,True,18.555036155662414,46.48915649905275,54.867063962400415,0.10716223430156331,True,False,False,False
9,23,115,22,0.1078524962067604,1.0,True,7.426055038339791,136.7524349030902,70.57264550830438,0.13783719825840698,True,False,False,False
9,24,120,23,0.3982025384902954,0.0,False,28.191706144178433,143.42129841851607,74.73160053849573,0.14596015730174947,False,False,False,False
9,25,125,24,0.0918949171900749,0.0,False,3.529950585514379,47.904827615183045,62.969574743661916,0.12298745067121468,False,False,False,False
9,26,130,25,0.0257255565375089,1.0,True,8.779813211300324,36.09886055963532,62.11269782751514,0.12131386294436551,True,False,False,False
10,3,15,2,0.182305708527565,0.0,False,6.252142918148794,110.93499539449947,99.02265583789301,0.1934036246833848,False,True,False,False
10,4,20,3,0.3327404856681824,0.0,False,9.07635832600794,81.7076789078965,104.61833153861987,0.20433267878636693,False,False,False,False
10,5,25,4,0.5350823998451233,0.0,False,2.6866284006373067,117.56848829321633,109.62929459978383,0.2141197160152028,False,False,False,False
10,6,30,5,0.3813565075397491,0.0,False,1.9396979896731312,74.62043280659682,107.58815942793288,0.2101331238826814,False,False,False,False
10,7,35,6,0.0485398359596729,0.0,False,0.41694767846196706,20.526504704031183,111.44796702778159,0.2176718106011359,False,False,False,False
10,8,40,7,0.0405038818717002,0.0,False,0.05747074979587368,226.96492341087952,110.16741387178448,0.21517073021832905,False,False,True,False
10,9,45,8,0.2518470585346222,0.0,False,0.0,182.56817298008997,106.70498201798803,0.20840816800388287,False,False,False,False
10,10,50,9,0.0057343505322933,0.0,False,0.0,92.1644345219972,92.67363081339973,0.18100318518242134,False,False,False,False
10,11,55,10,0.0310549437999725,0.0,False,1.777295456219695,35.38895345532,76.45728395082668,0.14933063271645836,False,False,False,False
10,12,60,11,0.0425353199243545,0.0,False,10.428569301613617,17.838319893854095,78.43964305955588,0.15320242785069507,False,False,False,False
10,13,65,12,0.0342543423175811,0.0,False,3.7143908275269215,139.9457247415774,101.82551879411913,0.19887796639476393,False,False,False,False
10,14,70,13,0.1759891510009765,0.0,False,0.0,288.3170292841351,92.43456054454549,0.1805362510635654,False,False,True,False
10,15,75,14,0.0978482067584991,1.0,True,0.0,179.73187764294732,51.454067114691675,0.10049622483338218,True,False,False,False
10,16,80,15,0.1226710453629493,1.0,True,0.0,36.81690314457045,24.194291689882323,0.04725447595680141,True,False,False,True
10,17,85,16,0.1244876980781555,1.0,True,8.102227387072253,41.448490847583585,14.847406450281662,0.02899884072320637,True,False,False,False
11,3,15,2,0.0468326807022094,0.0,False,0.0,80.43626311855176,184.5296371356778,0.3604094475306207,False,False,False,False
11,4,20,3,0.0970290675759315,0.0,False,0.0,122.05140333644229,165.52478402984786,0.3232905938082966,False,False,False,False
11,5,25,4,0.0289065986871719,0.0,False,0.0,164.46148824231338,120.47903812771732,0.23531062134319788,False,False,False,False
11,6,30,5,0.068670280277729,0.0,False,1.0722229676368957,83.21844338818109,94.93407447448132,0.18541811420797133,False,True,False,False
11,7,35,6,0.1880424469709396,1.0,True,12.673601072680205,50.99283011154284,82.14522971819308,0.16043990179334586,True,False,False,False
11,8,40,7,0.1221864894032478,1.0,True,12.870233672557633,44.54030654087656,80.54165073509142,0.15730791159197544,True,False,False,False
11,9,45,8,0.0528066158294677,1.0,True,6.675972879565632,52.26390742582167,83.76309266027891,0.16359979035210725,True,False,False,False
11,10,50,9,0.0943299531936645,1.0,True,7.175988808281909,27.157488209063413,86.55114962937309,0.1690452141198693,True,False,False,False
11,11,55,10,0.0276627149432897,1.0,True,2.80006122033406,13.187423358952763,86.31996712008026,0.16859368578140677,True,False,False,False
11,12,60,11,0.0720564201474189,1.0,True,0.4680707589879669,189.002296348058,96.05913520392781,0.1876154984451715,True,False,False,False
11,13,65,12,0.192092016339302,0.0,False,0.0,226.59677293287265,112.72472762193293,0.22016548363658775,False,False,True,False
11,14,70,13,0.2005908042192459,1.0,True,0.0,206.07079996717493,63.33356888947518,0.12369837673725621,True,False,False,False
11,15,75,14,0.0348563268780708,1.0,True,0.0,96.30099266885499,40.18401896143398,0.07848441203405074,True,False,False,True
11,16,80,15,0.2218901664018631,1.0,True,11.185260309942185,75.90820012692697,18.80065295505981,0.03672002530285119,True,False,False,False
11,17,85,16,0.7609553933143616,1.0,True,44.00588849286064,75.93198808048353,23.496049523292132,0.045890721725179946,True,False,False,False
11,18,90,17,0.1417320817708969,1.0,True,20.043968701348962,117.58662481605865,15.232090172541415,0.02975017611824495,True,False,False,False
11,19,95,18,0.5763681530952454,1.0,True,29.00409814909988,93.53436766940241,31.433111139852514,0.06139279519502444,True,False,False,False
11,20,100,19,0.2200744003057479,1.0,True,4.288911171044247,155.5933394637244,79.32222004221116,0.15492621101994367,True,False,False,False
11,21,105,20,0.1796528100967407,0.0,False,0.0,300.58369698041656,113.153035594522,0.22100202264555077,False,False,True,False
11,22,110,21,0.3530458509922027,0.0,False,0.0,139.55646992487203,67.43152042090927,0.1317021883220884,False,False,False,False
11,23,115,22,0.0962753891944885,1.0,True,3.5583320841022337,56.99266263051793,57.83129725757202,0.11295175245619535,True,False,False,False
11,24,120,23,0.0569185018539428,1.0,True,7.28227516559735,20.178533355003584,59.551876815284395,0.11631225940485233,True,False,False,False
11,25,125,24,0.2405988425016403,1.0,True,1.40764365808489,173.97557489233117,116.97612649483743,0.22846899706022936,True,False,False,False
11,26,130,25,0.1918602734804153,0.0,False,0.0,145.68085821913337,164.70243174610061,0.32168443700410276,False,False,False,False
11,27,135,26,0.2658534348011017,0.0,False,0.0,112.35804599119282,135.37132344041703,0.2643971160945645,False,False,False,False
12,3,15,2,0.0256308764219284,1.0,True,0.0,129.52865423281003,47.68995792336069,0.09314444906906384,True,False,False,False
12,4,20,3,0.1255801618099212,1.0,True,24.673551185422824,55.75702002912614,44.634469941731155,0.08717669910494366,True,True,False,False
12,5,25,4,0.0862892195582389,1.0,True,28.792822920527545,70.07289531751381,52.17430576389267,0.10190294094510287,True,False,False,False
12,6,30,5,0.0153226302936673,1.0,True,14.816537297829898,140.6187484814707,53.817938010448245,0.10511316017665673,True,False,False,False
12,7,35,6,0.0475931651890277,1.0,True,0.0,235.53785684172445,111.62580762239087,0.21801915551248216,True,False,True,False
12,8,40,7,0.0954665765166282,0.0,False,0.0,172.89490922130872,121.18833552544704,0.23669596782313876,False,False,False,False
12,9,45,8,0.0789968743920326,0.0,False,0.0,135.89073289015843,115.20559848476452,0.2250109345405557,False,False,False,False
12,10,50,9,0.0419749617576599,0.0,False,1.0681230408519484,99.9783222514688,105.1386201008303,0.20534886738443417,False,False,False,False
12,11,55,10,0.0303905364125967,0.0,False,4.251607173015023,69.15273113354088,94.56096088336699,0.18468937672532615,False,False,False,False
12,12,60,11,0.0375656969845294,0.0,False,8.375517991115641,47.44289891464614,91.28931034441021,0.1782994342664262,False,False,False,False
12,13,65,12,0.0124930664896965,0.0,False,9.259659873561297,32.19191066693433,102.51142035020837,0.20021761787150072,False,False,False,False
12,14,70,13,0.0071992338635027,0.0,False,0.30851330983823627,47.523240810310654,123.23919184129689,0.24070154656503298,False,False,False,False
12,15,75,14,0.0124861216172575,0.0,False,9.7703922079969e-05,63.0912716398449,143.23743347921607,0.2797606122640939,False,False,False,False
12,16,80,15,0.0191625952720642,0.0,False,8.959789728573996,138.9597169193184,134.63006905230773,0.26294935361778854,False,False,False,False
12,17,85,16,0.3841523230075836,0.0,False,49.98189507646756,73.26001808652728,134.8002658434766,0.26328176922554025,False,False,False,False
12,18,90,17,0.2128002643585205,0.0,False,35.83540003669051,58.26429457506569,134.93445075356013,0.2635438491280471,False,False,False,False
12,19,95,18,0.3060096502304077,0.0,False,37.50333272423775,59.05605970448175,135.02434977131765,0.2637194331471048,False,False,False,False
12,20,100,19,0.3797492980957031,0.0,False,34.427556793822276,48.91697868309407,134.89583954551068,0.26346843661232555,False,False,False,False
12,21,105,20,0.2249226123094558,0.0,False,22.761320567932167,47.199967990403245,134.91024503610873,0.26349657233614987,False,False,False,False
12,22,110,21,0.0941118225455284,0.0,False,2.3677616973097533,161.71211450503083,183.17952602473133,0.3577725117670534,False,False,False,False
12,23,115,22,0.0897785425186157,0.0,False,0.0,296.0739072145362,158.80659812442903,0.31016913696177545,False,False,True,False
12,24,120,23,0.0758909285068512,0.0,False,0.0,245.55289510936248,108.77728468386363,0.21245563414817115,False,False,True,False
12,25,125,24,0.1483800858259201,0.0,False,0.0,68.10839510439982,76.14154459484999,0.14871395428681639,False,False,False,False
12,26,130,25,0.1218215823173523,1.0,True,2.7886054203075985,29.373543862923444,56.9334067893271,0.1111980601354045,True,False,False,False
12,27,135,26,0.0804530084133148,1.0,True,18.310323741443376,41.29174432820792,54.058178407286476,0.1055823797017314,True,False,False,False
12,28,140,27,0.0139156095683574,1.0,True,7.481529436346808,17.979385645352963,58.04248112894348,0.11336422095496773,True,False,False,False
12,29,145,28,0.0063597317785024,1.0,True,2.461612809334082,8.351538779783228,60.78837724205855,0.11872729930089561,True,False,False,False
12,30,150,29,0.4220296442508697,1.0,True,0.048968998824377774,155.17857272872433,129.90340200842925,0.2537175820477134,True,False,False,False
12,31,155,30,0.0740632712841034,0.0,False,0.0,162.05514371869478,101.34827553420108,0.19794585065273648,False,False,False,False
12,32,160,31,0.1741621047258377,0.0,False,11.507811139492542,77.06145409320663,77.47986659193909,0.15132786443738103,False,False,False,False
12,33,165,32,0.2188417911529541,0.0,False,16.858215789793533,185.69866518796468,95.17340744932105,0.18588556142445517,False,False,False,False
12,34,170,33,0.1060385406017303,0.0,False,0.0,334.7147556358689,123.90314639307499,0.2419983327989746,False,False,True,False
12,35,175,34,0.2079458832740783,1.0,True,0.0,188.07952611623725,68.8074454303098,0.13438954185607382,True,False,False,False
12,36,180,35,0.1283198744058609,1.0,True,0.0,130.91863046330135,28.553763247331478,0.05576906884244429,True,False,False,True
12,37,185,36,0.2049869298934936,1.0,True,8.275136841623327,26.957347890994193,15.408843963043843,0.030095398365320006,True,False,False,False
13,3,15,2,0.0540194325149059,0.0,False,0.0,130.3387683161069,82.00342708929968,0.16016294353378843,False,False,False,False
13,4,20,3,0.0599312894046306,1.0,True,0.0,86.88049137698172,51.460286216936645,0.10050837151745438,True,False,False,False
13,5,25,4,0.101112000644207,1.0,True,8.51039312624049,80.75684550830088,49.13022989276609,0.09595748025930877,True,True,False,False
13,6,30,5,0.1067520007491111,1.0,True,25.651956731122237,69.8207340868926,29.733777176007397,0.05807378354688945,True,False,False,True
13,7,35,6,0.0831359550356864,1.0,True,19.960509202934865,81.36691636952739,47.61211627006365,0.09299241458996807,True,False,False,False
13,8,40,7,0.0366349294781684,1.0,True,8.273173314052052,70.31855416317325,52.45287568942676,0.10244702283091164,True,False,False,False
13,9,45,8,0.1307510882616043,1.0,True,26.55082821622623,56.78154106129835,34.65816324600998,0.06769172508986324,True,False,False,False
13,10,50,9,0.0515737347304821,1.0,True,11.804348074833452,34.898058691146176,48.991893498271274,0.09568729198881108,True,False,False,False
13,11,55,10,0.0168597418814897,1.0,True,12.991438921693137,81.71371403267338,36.93253291234317,0.07213385334442025,True,False,False,False
13,12,60,11,0.0902115777134895,1.0,True,27.49870086638755,62.00853477280816,32.937127649421896,0.06433032744027714,True,False,False,False
13,13,65,12,0.2495904564857483,1.0,True,31.863245673310733,94.06897076781641,19.907717305704853,0.03888226036270479,True,False,False,False
13,14,70,13,0.3235631883144378,1.0,True,28.977687929841167,66.95584380165698,22.071335053608028,0.04310807627657818,True,False,False,False
13,15,75,14,0.110173262655735,1.0,True,6.321053195604807,311.6127705949615,40.65623147353726,0.07940670209675246,True,False,True,False
13,16,80,15,0.1565208286046981,1.0,True,0.0,230.6361543042357,79.07100958858923,0.15443556560271335,True,False,True,False
13,17,85,16,0.0440056361258029,1.0,True,0.0,63.509337247437635,91.56265185164989,0.1788333043977537,True,False,False,False
13,18,90,17,0.0175269525498151,0.0,False,0.0,61.913807040291566,78.02626630444107,0.15239505137586146,False,False,False,False
13,19,95,18,0.0858978852629661,0.0,False,13.091960072834047,22.869318844822203,76.71881279097444,0.14984143123237195,False,False,False,False
13,20,100,19,0.0700665712356567,0.0,False,12.750976837365194,20.80361550637698,77.732964654153,0.15182219659014257,False,False,False,False
13,21,105,20,0.010889415629208,0.0,False,7.521190308846506,54.97290896737556,79.73211728173546,0.15572679156588956,False,False,False,False
13,22,110,21,0.2636338770389557,0.0,False,0.111807919684111,154.07565643455783,109.63992979213694,0.21414048787526746,False,False,False,False
13,23,115,22,0.1413324922323227,0.0,False,0.5655723615779998,152.9840986888177,129.1933412578828,0.25233074464430233,False,False,False,False
13,24,120,23,0.1176969036459922,0.0,False,3.271226995933741,41.39438855252656,135.81991129299044,0.26527326424412195,False,False,False,False
13,25,125,24,0.0879242420196533,0.0,False,6.983880350222295,38.89532348636848,134.9589223619343,0.2635916452381529,False,False,False,False
13,26,130,25,0.0593815855681896,0.0,False,8.912033820861353,56.06576702270731,136.73672895298938,0.2670639237363074,False,False,False,False
13,27,135,26,0.1348882913589477,0.0,False,0.0,133.66079608939728,144.014203712451,0.2812777416258809,False,False,False,False
13,28,140,27,0.0664525851607322,0.0,False,0.0,111.99258032780791,121.26076194309023,0.2368374256700981,False,False,False,False
14,3,15,2,0.2029306441545486,0.0,False,0.0,279.6071432241193,179.60741436146682,0.3507957311747399,False,False,True,False
14,4,20,3,0.0390723384916782,0.0,False,0.0,258.16950945335077,140.06369794953756,0.27356191005769054,False,False,True,False
14,5,25,4,0.2670189142227173,0.0,False,1.793463306327745,112.2559834592325,100.21931782421555,0.195740855125421,False,True,False,False
14,6,30,5,0.4127849042415619,0.0,False,9.115240027669294,85.58465778488433,97.35548207656977,0.19014742593080033,False,False,False,False
14,7,35,6,0.2234745770692825,0.0,False,9.750312614771197,80.3592815013063,100.10590894570667,0.19551935340958335,False,False,False,False
14,8,40,7,0.0986155048012733,0.0,False,1.676966326020377,153.27055087422542,132.6123683939763,0.259008532019485,False,False,False,False
14,9,45,8,0.1335133165121078,0.0,False,0.0,276.67013826460686,173.66346022613052,0.3391864457541612,False,False,True,False
14,10,50,9,0.1444903016090393,0.0,False,0.0,255.5359373037954,113.89594179254675,0.22245301131356787,False,False,True,False
14,11,55,10,0.2184574156999588,1.0,True,0.1717145181417323,98.36681774467787,59.0020953901571,0.11523846755890059,True,False,False,False
14,12,60,11,0.0427891910076141,1.0,True,13.689820264831747,52.985557251255784,53.86559027365961,0.10520623100324143,True,False,False,False
14,13,65,12,0.0652958080172538,1.0,True,23.177495116280877,31.814936355119762,53.98744809413768,0.10544423455886266,True,False,False,False
14,14,70,13,0.1179720982909202,1.0,True,26.0292411374907,43.84924316266545,53.962557046994085,0.10539561923241032,True,False,False,False
14,15,75,14,0.1914611905813217,1.0,True,27.37929556351597,50.15103796578822,54.29270698528354,0.10604044333063191,True,False,False,False
14,16,80,15,0.375518798828125,1.0,True,0.894368280350577,194.9025206279361,132.14569651216493,0.25809706350032213,True,False,False,False
14,17,85,16,0.2074803858995437,0.0,False,0.0,316.29601524695113,177.8623085905509,0.3473873214659197,False,False,True,False
14,18,90,17,0.0925968661904335,0.0,False,0.0,202.47494125887138,140.6839842936743,0.27477340682358264,False,False,False,False
14,19,95,18,0.0317603200674057,0.0,False,0.10184261546317983,88.27439274481972,127.83684436799128,0.24968133665623296,False,False,False,False
14,20,100,19,0.1975702792406082,0.0,False,2.287049217902985,72.23198778214204,127.6228636512139,0.24926340556877716,False,False,False,False
14,21,105,20,0.0120154367759823,0.0,False,0.33797744403219415,171.93293544287576,139.48985443160183,0.2724411219367223,False,False,False,False
14,22,110,21,0.1721140146255493,0.0,False,0.0,387.331489574055,183.97703755808251,0.3593301514806299,False,False,True,False
14,23,115,22,0.2442790269851684,0.0,False,0.0,199.53332738959494,136.3517104347627,0.2663119344428959,False,False,False,False
14,24,120,23,0.1590451747179031,0.0,False,0.0,206.6257266504994,115.08700639746473,0.2247793093700483,False,False,False,False
14,25,125,24,0.0410983376204967,0.0,False,0.0,60.552916730583554,85.32895521957884,0.16665811566323993,False,False,False,False
14,26,130,25,0.0683581456542015,0.0,False,11.632129400566866,44.44828414875702,75.93395762791394,0.14830851099201942,False,False,False,False
14,27,135,26,0.1218315437436103,0.0,False,20.026500878530964,28.059320979802763,79.45249599638255,0.15518065624293467,False,False,False,False
14,28,140,27,0.0740273669362068,0.0,False,0.5310288461554896,117.77280027146578,106.7434128130299,0.20848322815044903,False,False,False,False
14,29,145,28,0.2375542074441909,1.0,True,0.0,264.6606705435882,65.57357053792424,0.12807337995688328,True,False,True,False
14,30,150,29,0.1265013217926025,1.0,True,0.0,251.28467903601512,47.5461422659083,0.09286355911310215,True,False,True,False
14,31,155,30,0.0618864633142948,1.0,True,0.0,44.708439336770205,27.443078154577602,0.05359976202065938,True,False,False,True
14,32,160,31,0.0569923631846904,1.0,True,6.807998831285285,17.909373277836057,18.313734522771295,0.035769012739787685,True,False,False,False
14,33,165,32,0.0738659128546714,1.0,True,10.701482921174756,25.43164581197556,15.745154818196676,0.030752255504290383,True,False,False,False
14,34,170,33,0.0832708179950714,1.0,True,2.609768144748786,125.81818206982844,36.5920767840478,0.07146889996884336,True,False,False,False
14,35,175,34,0.2601063251495361,1.0,True,0.0,177.27637265834144,94.27335340213075,0.18412764336353662,True,False,False,False
14,36,180,35,0.1545387357473373,0.0,False,0.0,240.57575283775677,112.89010960267397,0.2204884953177226,False,False,True,False
14,37,185,36,0.254959225654602,0.0,False,0.0,91.30323958181516,82.21993023753687,0.1605858012451892,False,False,False,False
15,3,15,2,0.0152213759720325,0.0,False,0.0,89.75597964724439,152.07068889874753,0.2970130642553663,False,False,False,False
15,4,20,3,0.009494031779468,0.0,False,0.0,35.50643944010009,137.87251230172583,0.26928225058930827,False,False,False,False
15,5,25,4,0.0715392529964447,0.0,False,21.399743806188113,42.57027924928378,134.87630580098244,0.2634302847675438,False,True,False,False
15,6,30,5,0.2194288522005081,0.0,False,35.028200383169676,57.87409999748596,134.95473283821036,0.2635834625746296,False,False,False,False
15,7,35,6,0.2528263032436371,0.0,False,34.6323709365646,50.40725625901733,134.91644019988703,0.26350867226540436,False,False,False,False
15,8,40,7,0.1277562528848648,0.0,False,32.32985192352671,58.398697824736004,134.9505163588691,0.2635752272634162,False,False,False,False
15,9,45,8,0.0479786433279514,0.0,False,3.4443826580650887,138.87074215734557,165.17696247299816,0.3226112548300745,False,False,False,False
15,10,50,9,0.0581981725990772,0.0,False,0.0,159.29221896822298,160.32635941363577,0.31313742072975737,False,False,False,False
15,11,55,10,0.0376722924411296,0.0,False,0.0,96.22778620175599,129.2414242634589,0.25242465676456816,False,False,False,False
15,12,60,11,0.0553462989628315,0.0,False,0.0,105.73755325245891,107.72972844775313,0.21040962587451784,False,False,False,False
15,13,65,12,0.0309871342033147,0.0,False,0.0,83.98978948081154,78.53672844377529,0.1533920477417486,False,False,False,False
15,14,70,13,0.0978197678923606,0.0,False,29.461998564489658,60.017993033563876,76.4482750333945,0.14931303717459862,False,False,False,False
15,15,75,14,0.2347121983766555,0.0,False,38.79349801222786,62.11934186951622,74.95321098415032,0.1463929902034186,False,False,False,False
15,16,80,15,0.1745766550302505,0.0,False,39.37344549448855,75.27181354799363,76.17100529366935,0.14877149471419795,False,False,False,False
15,17,85,16,0.1263152509927749,0.0,False,32.057803086968285,64.49651765014413,76.55537810853171,0.149522222868226,False,False,False,False
15,18,90,17,0.0333697386085987,0.0,False,1.6027716805478958,162.09267054259232,106.19053899026473,0.2074033964653608,False,False,False,False
15,19,95,18,0.0855728164315223,0.0,False,0.0,188.78673345532033,154.3352999097296,0.3014361326361906,False,False,False,False
15,20,100,19,0.0834087207913398,0.0,False,0.0,191.69911195032844,186.1824701021807,0.3636376369183217,False,False,False,False
15,21,105,20,0.0860910788178443,0.0,False,0.0,157.98812697167577,173.18251209281232,0.33824709393127406,False,False,False,False
15,22,110,21,0.120903193950653,0.0,False,0.0,155.21861289088,143.34808284349816,0.27997672430370735,False,False,False,False
15,23,115,22,0.0408507175743579,0.0,False,0.0,101.20286984187675,113.60415332692143,0.22188311196664343,False,False,False,False
15,24,120,23,0.0729499086737632,0.0,False,0.7771628866700353,34.871110359237086,107.90617641632447,0.21075425081313373,False,False,False,False
15,25,125,24,0.2094748765230178,0.0,False,2.354409999393912,42.09877393250359,104.70832843084291,0.20450845396649006,False,False,False,False
15,26,130,25,0.0439436174929142,0.0,False,1.0749538689310278,178.68910793841633,118.8909986073905,0.23220898165505957,False,False,False,False
15,27,135,26,0.0691327378153801,0.0,False,0.0,231.25728728477523,164.60502525359445,0.32149418994842666,False,False,True,False
15,28,140,27,0.2422156482934951,0.0,False,0.0,224.18102245444703,170.67897264829188,0.33335736845369507,False,False,False,False
15,29,145,28,0.1043902412056922,0.0,False,0.0,192.80914094770935,144.881685866912,0.2829720427088125,False,False,False,False
15,30,150,29,0.1007879376411438,0.0,False,0.0,104.53292802756114,101.98959334278368,0.19919842449762437,False,False,False,False
15,31,155,30,0.0461334474384784,0.0,False,1.7937095813753987,71.19656679113606,76.81573249738805,0.15003072753396104,False,False,False,False
15,32,160,31,0.473174124956131,0.0,False,26.500164948176025,41.755561385048914,81.5171750954969,0.15921323260839237,False,False,False,False
15,33,165,32,0.0652731731534004,0.0,False,3.7044092153226935,197.8916172322151,122.42905814308973,0.23911925418572214,False,False,False,False
15,34,170,33,0.1418929100036621,0.0,False,0.0,351.10519126226916,108.5418246429663,0.21199575125579356,False,False,True,False
15,35,175,34,0.2024045437574386,0.0,False,0.0,154.61553347534144,85.83725090747625,0.16765088067866454,False,False,False,False
15,36,180,35,0.0482193864881992,1.0,True,0.0,152.14119035178223,53.92368101823251,0.10531968948873537,True,False,False,False
15,37,185,36,0.2270547300577163,1.0,True,0.0,51.617092047083624,17.839987012366443,0.03484372463352821,True,False,False,True
16,3,15,2,0.0978045836091041,0.0,False,0.0,251.57188725685305,171.62040793646227,0.3351961092509029,False,False,True,False
16,4,20,3,0.0752870962023735,0.0,False,0.0,196.2408150091679,150.21677410883794,0.2933921369313241,False,False,False,False
16,5,25,4,0.0452871769666671,0.0,False,0.0,228.86654545784543,107.21719388541811,0.20940858180745725,False,False,True,False
16,6,30,5,0.0354956649243831,1.0,True,0.0,264.2086988933268,59.80778023430955,0.11681207077013583,True,False,True,False
16,7,35,6,0.0131375044584274,1.0,True,0.0,54.92086014160069,43.16312030974357,0.08430296935496791,True,False,False,False
16,8,40,7,0.1453523337841034,1.0,True,19.355413067332933,42.191710970343834,36.58589061910949,0.07145681761544823,True,True,False,True
16,9,45,8,0.1643789410591125,1.0,True,31.79029001792275,50.434294556972,28.720748125137998,0.05609521118191015,True,False,False,False
16,10,50,9,0.1446145623922348,1.0,True,35.02025982327705,92.71638362056903,30.90234861665369,0.06035614964190174,True,False,False,False
16,11,55,10,0.0488054603338241,1.0,True,14.103048122066985,63.197034783936815,39.58832143570047,0.07732094030410248,True,False,False,False
16,12,60,11,0.3089421689510345,1.0,True,31.35506208684371,90.09955658890148,46.63475148924348,0.09108349900242867,True,False,False,False
16,13,65,12,0.5590431094169617,1.0,True,37.863320319954376,82.04952467837833,48.86004665570794,0.09542977862442957,True,False,False,False
16,14,70,13,0.1111777648329734,1.0,True,2.1368175746129485,115.90442088047688,96.0050273675772,0.18750981907729922,True,False,False,False
16,15,75,14,0.0929502621293068,0.0,False,0.0,146.9781154767126,154.1233971390948,0.30102226003729454,False,False,False,False
16,16,80,15,0.0469420067965984,0.0,False,0.0,174.59575589588573,124.89461053210141,0.24393478619551057,False,False,False,False
16,17,85,16,0.2278354912996292,0.0,False,0.0,80.66237462172495,76.73778205369032,0.14987848057361391,False,False,False,False
16,18,90,17,0.0779312327504158,0.0,False,0.0,78.75048458271861,64.50308553357155,0.12598258893275693,False,False,False,False
16,19,95,18,0.0506912320852279,1.0,True,8.724848168300992,42.89891076141975,62.725658610503864,0.12251105197364036,True,False,False,False
16,20,100,19,0.1228669956326484,1.0,True,15.630469192450155,94.95711456844758,58.17546360804648,0.11362395235946578,True,False,False,False
16,21,105,20,0.0083259604871273,1.0,True,4.165055615592343,36.79264510623404,62.949363477798634,0.12294797554257546,True,False,False,False
16,22,110,21,0.1710115820169448,0.0,False,0.7132277031465122,182.51434787815964,89.7617392676976,0.1753158970072219,False,False,False,False
16,23,115,22,0.1885188817977905,0.0,False,0.0,190.9022922908767,167.00000168694655,0.3261718782948175,False,False,False,False
16,24,120,23,0.0905274450778961,0.0,False,0.0,187.71889490961283,181.59310995635227,0.3546740428835005,False,False,False,False
17,3,15,2,0.0389539003372192,0.0,False,0.0,97.09050624978408,130.24319432979132,0.2543812389253737,False,False,False,False
17,4,20,3,0.0843093991279602,0.0,False,0.67098048248474,47.49694768809122,102.91791842605329,0.20101155942588533,False,True,False,False
17,5,25,4,0.2036186903715133,1.0,True,8.602422399322,57.219755169987266,85.99266979463702,0.16795443319265044,True,False,False,False
